Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
15,0.2914,0.0495180775,0.1974941889,3.3292971272,0.1999557458,0.2213,0.0556894065,0.3045397702,2.9815228727,-0.0772815543,0.4873,0.0599308768,0.2825323498,3.7530145709,0.1378951775,0.4873,0.0599308768,0.2825323498,3.7530145709,0.1378951775,0.6346159763999999,0.6365972518499999
16,0.2937,0.0611008183,0.2653752771,2.8558074687,0.058040879,0.1987,0.0596264203,0.4167448113,2.5155723776,0.324910483,0.5076,0.0552108685,0.0017586745,2.5258763442,-0.0270882766,0.5076,0.0552108685,0.0017586745,2.5258763442,-0.0270882766,0.800114596455,0.80277666225
17,0.2521,0.0490162218,0.2297362421,2.0715762402,0.0795172732,0.2297,0.0501089812,0.3569941723,3.1142729029,0.2299319923,0.5182,0.055522608,0.1822480623,3.2509664311,0.3153296881,0.5182,0.055522608,0.1822480623,3.2509664311,0.3153296881,0.77366263085,0.77518693965
18,0.2777,0.0439739696,0.2128757633,2.6655777459,-0.1892824202,0.257,0.0455960525,0.2441712243,2.5353396537,0.1419707217,0.4653,0.0503081504,-0.0021108349,2.3341381697,-0.0312612092,0.4653,0.0503081504,-0.0021108349,2.3341381697,-0.0312612092,0.7283013139050001,0.7290264868499998
19,0.272,0.0467760623,0.1360859066,2.4216684659,0.2781153466,0.2356,0.0476931861,0.107653187,3.7022795247,0.148504009,0.4924,0.0517323883,-0.0155355619,2.3302774731,0.0605081376,0.4924,0.0517323883,-0.0155355619,2.3302774731,0.0605081376,0.82442057335,0.8270755761499998
20,0.2471,0.048503505,0.265611916,3.9836473,0.7748909358,0.2811,0.0477680856,0.1225831188,3.240665627,0.004575935,0.4718,0.0474843132,0.1457751386,2.4105921039,0.074519307,0.4718,0.0474843132,0.1457751386,2.4105921039,0.074519307,0.7875467973999999,0.7891424392500002
21,0.2484,0.0527772678,0.2572087966,3.9226759881,0.4012995412,0.2164,0.047989999,0.3475296952,2.8268943025,0.1087511221,0.5352,0.0621366237,0.1613829819,2.6342225602,-0.1046721524,0.5352,0.0621366237,0.1613829819,2.6342225602,-0.1046721524,0.8173009849000001,0.8184101963000001
22,0.2228,0.0396252445,0.0735224813,2.3442715328,-0.0024317089,0.2922,0.0496503776,0.1100531228,2.9495833048,-0.1493568853,0.485,0.0475499737,-0.0390357182,2.3343001858,-0.0887355266,0.485,0.0475499737,-0.0390357182,2.3343001858,-0.0887355266,0.7410255091999999,0.7421007761000001
23,0.2494,0.0428677035,0.093949317,2.3635667627,0.2567802424,0.2524,0.0441388718,-0.0103911261,3.0519526249,0.2344239755,0.4982,0.0432753972,0.1496040321,2.2813006011,0.1574289012,0.4982,0.0432753972,0.1496040321,2.2813006011,0.1574289012,0.68077319268,0.685975915
24,0.2601,0.046529453,-0.0653851504,2.8170723357,0.0853768169,0.251,0.0505470078,0.0791565373,2.5426086757,-0.050221605,0.4889,0.055387634,0.0368179807,3.2749856383,0.3463739348,0.4889,0.055387634,0.0368179807,3.2749856383,0.3463739348,0.79543050495,0.7960268671
25,0.2493,0.0414549153,0.0557789012,2.5345614728,0.1785386222,0.2454,0.0456162252,0.154494312,2.3726835022,-0.0160879787,0.5053,0.0433002309,0.0801941506,3.0371628071,-0.1969592396,0.5053,0.0433002309,0.0801941506,3.0371628071,-0.1969592396,0.7603252029099998,0.76054996035
26,0.2553,0.0461401127,0.2489953586,3.3358697458,0.0276036358,0.2568,0.0493736772,0.1206795879,2.8792255931,0.5175694225,0.4879,0.0587076656,0.1362767574,3.238642931,0.1576187629,0.4879,0.0587076656,0.1362767574,3.238642931,0.1576187629,0.656840086,0.6591111595499999
27,0.248,0.0623538291,0.3826267128,2.9374174414,0.1357743303,0.2731,0.0739688448,0.5467052638,2.260387496,0.3800631828,0.4789,0.068540426,0.4722525532,2.7815917406,0.0433370657,0.4789,0.068540426,0.4722525532,2.7815917406,0.0433370657,0.792523152755,0.7958514277000001
28,0.2928,0.0464129292,0.0628137379,2.366749316,-0.1591994059,0.2887,0.0555455669,0.2018389163,3.3631967829,0.4346303643,0.4185,0.046848159,0.2691978565,3.494286367,0.2568542189,0.4185,0.046848159,0.2691978565,3.494286367,0.2568542189,0.73107193995,0.7315996556
29,0.2653,0.0585227306,0.4593155183,2.2772288236,-0.0330029345,0.2254,0.0464633189,0.1753068359,2.3117153036,0.1277014011,0.5093,0.0527874038,0.2890472811,3.0999298514,0.1421010298,0.5093,0.0527874038,0.2890472811,3.0999298514,0.1421010298,0.77496423345,0.7771630734499999
30,0.2639,0.0477471465,0.0053988881,3.5237599771,-0.181922198,0.2567,0.0577590686,0.3780211882,2.9381003145,-0.0670846091,0.4794,0.052798106,0.1042944661,3.3168435744,-0.1024719089,0.4794,0.052798106,0.1042944661,3.3168435744,-0.1024719089,0.7190114889000001,0.71983405305
31,0.2501,0.0562404659,0.2248396575,2.6543198104,0.3731622728,0.2939,0.0622719038,0.2230573419,3.9779241635,0.5529318973,0.456,0.061204575,0.2449223672,2.8354504638,0.0237097944,0.456,0.061204575,0.2449223672,2.8354504638,0.0237097944,0.7474431864999997,0.7476168622
32,0.2201,0.0467652649,0.3353783773,2.9363342423,0.1931446572,0.2401,0.0479060539,0.367088138,3.0172137382,0.0036518802,0.5398,0.0584291023,0.3594457829,2.8919509213,-0.1838410136,0.5398,0.0584291023,0.3594457829,2.8919509213,-0.1838410136,0.6393986142699999,0.6428488468
33,0.2746,0.0542295123,0.1037271584,2.8803918991,0.289935914,0.2683,0.0528404201,0.1873670812,2.2534462027,-0.0668671256,0.4571,0.0514450192,0.0919758123,2.9061605357,-0.0232110767,0.4571,0.0514450192,0.0919758123,2.9061605357,-0.0232110767,0.766368041985,0.7674767492499999
34,0.3003,0.0492636783,0.1987849702,2.5950245219,-0.1409706888,0.2287,0.0572128482,0.2500308211,3.0941228588,0.2446563131,0.471,0.0619435227,0.2237760142,2.5555448237,0.1352590276,0.471,0.0619435227,0.2237760142,2.5555448237,0.1352590276,0.76450556945,0.76534509645
35,0.2419,0.0653405693,0.4787237573,2.6630415316,0.1364605005,0.2709,0.0757640416,0.5417458699,2.3443303231,0.4224666833,0.4872,0.0594319779,0.192816328,2.6587347749,-0.3180586351,0.4872,0.0594319779,0.192816328,2.6587347749,-0.3180586351,0.7563227377499999,0.7574199465999999
36,0.2528,0.0465205331,0.0249900856,2.8462625329,0.2087757971,0.2535,0.0501871497,0.246992403,3.5987094607,0.6001180292,0.4937,0.0514714484,0.0402260562,3.0490266159,-0.4795112999,0.4937,0.0514714484,0.0402260562,3.0490266159,-0.4795112999,0.7276138883000002,0.7286659674000001
37,0.2506,0.0515134934,0.0122390921,2.5338292694,0.3381405863,0.2296,0.0585306757,0.4359076541,2.7412269959,0.3078599575,0.5198,0.0502589296,-7.16772e-05,3.2702934753,-0.3502457621,0.5198,0.0502589296,-7.16772e-05,3.2702934753,-0.3502457621,0.72919403098,0.73100726895
38,0.2495,0.0482571238,0.2741813192,2.5695107107,0.0642759263,0.2966,0.057082747,0.3418865905,2.4781178913,-0.079701891,0.4539,0.0615612703,0.1527256751,3.3954073647,-0.0086147667,0.4539,0.0615612703,0.1527256751,3.3954073647,-0.0086147667,0.7765490827000001,0.7782359220500001
39,0.2495,0.0606032177,0.4053459052,2.8694642826,0.4957274599,0.2679,0.0571890724,0.3390042923,2.2322804759,0.0234384673,0.4826,0.0554368109,0.0740553847,3.0297805451,0.1424608969,0.4826,0.0554368109,0.0740553847,3.0297805451,0.1424608969,0.70680990205,0.7078194889
40,0.2975,0.0500474775,-0.2106257082,2.9176775425,0.1513384805,0.1902,0.0505960473,0.4472665515,2.6900044714,0.3042220704,0.5123,0.063401183,-0.0062682672,2.5882953516,-0.2198046131,0.5123,0.063401183,-0.0062682672,2.5882953516,-0.2198046131,0.8218606848000001,0.8241837815499998
41,0.2556,0.0534288312,0.1206295536,4.0005538483,0.5834407693,0.2923,0.0629262266,0.479215169,2.6273436008,0.0275147279,0.4521,0.0542087631,0.0299675233,3.1829891057,0.2568004259,0.4521,0.0542087631,0.0299675233,3.1829891057,0.2568004259,0.7497979333050001,0.7506875140999999
42,0.2105,0.042950553,-0.0116354639,2.6821898973,-0.1971052917,0.3048,0.046615019,0.1144367087,3.558347678,-0.2401085842,0.4847,0.0526584276,0.0248044218,2.4753553728,0.1583934284,0.4847,0.0526584276,0.0248044218,2.4753553728,0.1583934284,0.8757642023500001,0.8762528021000001
43,0.2202,0.0523637279,0.1916558959,2.1466717535,0.1194797738,0.2896,0.0603807916,0.2361287233,2.7604760705,0.3246819857,0.4902,0.0621285764,0.2104285648,2.6088649365,0.2378679264,0.4902,0.0621285764,0.2104285648,2.6088649365,0.2378679264,0.636202389055,0.63861530075
44,0.2715,0.0458993464,0.1613734181,2.6223296569,-0.1387173246,0.2435,0.0477990586,0.3155931338,2.832357369,-0.1998257485,0.485,0.0577321401,0.2527241302,2.846767575,0.0311815917,0.485,0.0577321401,0.2527241302,2.846767575,0.0311815917,0.69254160251,0.6944848751499999
45,0.2331,0.0563505989,0.4189373247,2.7556737007,0.256344757,0.1927,0.0622712614,0.7199192972,2.1173563632,0.2138604748,0.5742,0.051501068,0.0962528522,3.2991008563,-0.1112290907,0.5742,0.051501068,0.0962528522,3.2991008563,-0.1112290907,0.82206636465,0.8222260777500001
46,0.2551,0.0463787667,0.1834103124,2.4779219291,0.1015153896,0.2481,0.046426178,0.303505644,3.3643533767,0.1275409801,0.4968,0.0526095048,0.2549414824,2.7043835441,-0.2682275009,0.4968,0.0526095048,0.2549414824,2.7043835441,-0.2682275009,0.85322618785,0.8532817499
47,0.3074,0.060060303,0.2784963682,2.9042762653,0.3298103498,0.2633,0.0662579052,0.603863425,2.6165363651,0.1849287263,0.4293,0.0520049036,0.1646386231,2.6524417643,-0.025383877,0.4293,0.0520049036,0.1646386231,2.6524417643,-0.025383877,0.71962372875,0.7200559511499999
48,0.2223,0.0622552006,0.358969049,2.7187398294,0.1442099903,0.3264,0.0832888948,0.6015045532,2.5351634551,0.2334920952,0.4513,0.0619460249,0.3770386575,2.8180081037,0.1167925178,0.4513,0.0619460249,0.3770386575,2.8180081037,0.1167925178,0.8177354966099999,0.8178033840499997
49,0.2618,0.0445955155,0.1050113641,3.6320346001,-0.1678337284,0.2217,0.0526318345,0.2295854199,2.9158062579,-0.0887711362,0.5165,0.0580064652,0.3623108574,3.1510016515,0.3119356834,0.5165,0.0580064652,0.3623108574,3.1510016515,0.3119356834,0.7407271528,0.7416025691500001
50,0.2404,0.0402720747,0.0471580497,2.2643781665,-0.0640937131,0.265,0.0438063922,0.0240947992,2.9474392956,-0.3593670571,0.4946,0.0571212745,0.1077973797,3.2619487223,0.3813520504,0.4946,0.0571212745,0.1077973797,3.2619487223,0.3813520504,0.725652133275,0.7268988761499999
51,0.2947,0.0717837725,0.6116156708,4.0728498662,0.5560766391,0.2777,0.0644803071,0.5676681454,2.1292575131,0.0433076501,0.4276,0.0779758937,0.5878915908,2.3314381823,0.0636380066,0.4276,0.0779758937,0.5878915908,2.3314381823,0.0636380066,0.741080836505,0.74112207175
52,0.2618,0.1157357335,0.3118554124,2.8495924334,0.5095831348,0.2424,0.0980930171,0.54648268,2.7503826429,0.3737213245,0.4958,0.1075749041,0.4083325088,2.2784560255,0.218255926,0.4958,0.1075749041,0.4083325088,2.2784560255,0.218255926,0.7012596951500001,0.7012597026500001
53,0.2231,0.0941562,0.6964410981,2.2572099977,0.2324964343,0.376,0.1034698024,0.738482984,3.0637635293,0.5784494047,0.4009,0.0682655843,0.3730073069,3.8367573644,0.0048620222,0.4009,0.0682655843,0.3730073069,3.8367573644,0.0048620222,0.8849452218,0.8852070294000001
54,0.3181,0.0634459613,0.3337466238,2.9358316456,-0.0365646453,0.2892,0.0842220874,0.6283407515,2.9618377088,0.6369825481,0.3927,0.0628944354,0.3369159168,2.7600477619,0.1280951445,0.3927,0.0628944354,0.3369159168,2.7600477619,0.1280951445,0.6833471601000001,0.6839509701
55,0.2633,0.0694414142,0.6154495323,3.4399686124,0.3585894887,0.2589,0.0675558288,0.4713293314,3.1620815717,-0.4415292729,0.4778,0.0576815395,0.329044649,3.1749730004,-0.1158326011,0.4778,0.0576815395,0.329044649,3.1749730004,-0.1158326011,0.7861569841,0.7887509132
56,0.2106,0.0532319453,0.324176905,2.7977539408,-0.0346112579,0.3013,0.0631134692,0.2719446491,3.220938111,0.2067334444,0.4881,0.0582012886,0.109888259,3.3282957987,-0.0466395962,0.4881,0.0582012886,0.109888259,3.3282957987,-0.0466395962,0.903168978215,0.90328365935
57,0.2893,0.0470160611,0.2345211224,2.9473955967,-0.2233012955,0.2148,0.0529051982,0.4752051479,2.4297312349,0.3097280419,0.4959,0.0504201349,0.152780423,3.1713119725,0.0919650659,0.4959,0.0504201349,0.152780423,3.1713119725,0.0919650659,0.73439120165,0.74002674115
58,0.2608,0.0672410589,0.5407885543,2.469246651,0.1163347928,0.2699,0.0601247869,0.2946565113,2.8461694436,0.5807876956,0.4693,0.0624380493,0.3817045398,2.6983679672,0.0375375408,0.4693,0.0624380493,0.3817045398,2.6983679672,0.0375375408,0.7731005275499999,0.77347195395
59,0.2359,0.0442514407,0.0033812073,3.1068722598,0.0143637485,0.2683,0.0488273489,0.1380109495,3.5264634619,0.3504334192,0.4958,0.0561992883,0.0365846784,2.9130724152,0.0883923242,0.4958,0.0561992883,0.0365846784,2.9130724152,0.0883923242,0.7859598081299999,0.7892583018500001
60,0.2716,0.0732355105,0.6892442837,2.2994298311,-0.0905018505,0.2924,0.0883868769,0.7907749049,2.6112832751,0.2566229944,0.436,0.0602660767,0.6355406802,3.1681189233,0.1964854914,0.436,0.0602660767,0.6355406802,3.1681189233,0.1964854914,0.7328559269999999,0.7337857495
61,0.2367,0.0456739532,0.0554818894,3.1286369643,0.0115282928,0.2675,0.0454835135,0.1044466795,2.5192019058,0.204489619,0.4958,0.051598062,-0.0710523823,3.323154547,0.3395132542,0.4958,0.051598062,-0.0710523823,3.323154547,0.3395132542,0.80770171745,0.8091062905999999
62,0.2634,0.0427836417,0.0742168707,3.2123080702,-0.0016573517,0.2851,0.0541201441,0.2205666237,2.3268754687,-0.1099955103,0.4515,0.0570854622,0.084130062,2.6343929484,0.2912597481,0.4515,0.0570854622,0.084130062,2.6343929484,0.2912597481,0.8114583684650001,0.8137792037999999
63,0.2785,0.0517179853,0.0332582503,3.2581587068,0.0113476439,0.1657,0.0435029884,0.3225677713,4.259693386,0.6522894447,0.5558,0.0502231023,0.1181335882,3.1429231861,0.0099132983,0.5558,0.0502231023,0.1181335882,3.1429231861,0.0099132983,0.81713361871,0.8179565082499998
64,0.2728,0.0402014925,0.1082333144,2.5551199002,-0.1643429284,0.2533,0.0440920628,0.0173677998,2.6922218416,-0.1427047558,0.4739,0.0495357447,-0.0832964668,2.258082403,-0.0848921042,0.4739,0.0495357447,-0.0832964668,2.258082403,-0.0848921042,0.81894117205,0.8191627686
65,0.2176,0.0451247161,0.1741265754,2.2350750258,0.0846141699,0.2769,0.052757843,0.1443868978,2.5184005178,0.2438296085,0.5055,0.0549795416,-0.094953627,2.7613227336,0.0437347363,0.5055,0.0549795416,-0.094953627,2.7613227336,0.0437347363,0.79697386655,0.7943296248000001
66,0.2704,0.0427298491,0.1713351593,2.8967144343,0.3500342786,0.2259,0.0549926359,0.4102502515,2.2798668422,0.1631697135,0.5037,0.0552929471,0.1704028516,2.9839720443,0.3306949019,0.5037,0.0552929471,0.1704028516,2.9839720443,0.3306949019,0.8239477274,0.8222716882000001
67,0.2712,0.0440744824,0.0602359571,3.2349740642,-0.0109200326,0.2223,0.0418773208,-6.45609e-05,2.6692238682,-0.2287937264,0.5065,0.052007211,0.0865532378,2.7185373788,0.2496169947,0.5065,0.052007211,0.0865532378,2.7185373788,0.2496169947,0.80193771975,0.7919369989
68,0.2485,0.0442803568,0.2344018115,2.4437056027,0.0266836869,0.2218,0.0446851206,0.102088828,3.0060959886,0.2697846964,0.5297,0.0514286885,0.1142571741,2.6697325001,0.1346116275,0.5297,0.0514286885,0.1142571741,2.6697325001,0.1346116275,0.8975402157750002,0.8924722752749998
69,0.2441,0.0428040886,0.0444219035,3.2348944203,-0.069554893,0.2756,0.0507803111,0.1200566226,2.5492229979,0.146346616,0.4803,0.0570518186,0.1279202328,3.1276753151,-0.2182001385,0.4803,0.0570518186,0.1279202328,3.1276753151,-0.2182001385,0.8425816240600001,0.833634963705
70,0.2535,0.0472096388,-0.1140688583,2.736301538,-0.0233300266,0.2671,0.0504439293,0.0608643048,3.3939221172,0.4756368146,0.4794,0.0466651905,-0.0107619681,2.9849004499,-0.2212166428,0.4794,0.0466651905,-0.0107619681,2.9849004499,-0.2212166428,0.929819989005,0.921642052905
71,0.2557,0.0439148039,0.0956026143,2.9076547478,0.2570226759,0.2091,0.0403756115,-0.0418983709,3.8817269035,0.5477406092,0.5352,0.0537118237,0.0547743561,3.1073270951,-0.097872549,0.5352,0.0537118237,0.0547743561,3.1073270951,-0.097872549,0.8498062316,0.8361384991499999
72,0.2673,0.0524948569,0.2013362771,2.4449289888,-0.0257780346,0.2575,0.0478408821,-0.0443672732,2.5900286378,0.0105141001,0.4752,0.0539162313,-0.0397256434,2.5456433803,-0.0966564091,0.4752,0.0539162313,-0.0397256434,2.5456433803,-0.0966564091,0.80496330898,0.7986985565299999
73,0.2962,0.0584599008,0.3265739666,2.6780515889,0.2543420613,0.2744,0.0471236671,0.1671689054,2.7678093966,-0.2583755506,0.4294,0.0537181534,0.203913769,3.5479730469,0.1368569553,0.4294,0.0537181534,0.203913769,3.5479730469,0.1368569553,0.8563602181000001,0.8537294189999999
74,0.2498,0.05132212,0.2060543433,3.0784526223,-0.1225001156,0.2327,0.0589212186,0.5594838245,2.5028997663,0.1321363497,0.5175,0.0587430847,0.2061090856,4.3403366208,0.1374701112,0.5175,0.0587430847,0.2061090856,4.3403366208,0.1374701112,0.8310433070600001,0.816402180505
75,0.2689,0.0500178968,0.1020558156,2.3125105614,0.3206734391,0.2121,0.0452171428,0.1520980959,3.2772174271,0.3956691949,0.519,0.0543415127,0.1012670694,2.4125753179,-0.115161363,0.519,0.0543415127,0.1012670694,2.4125753179,-0.115161363,0.8598056474200002,0.8554991541200001
76,0.2196,0.0539058438,0.1622228018,3.1257985763,0.2974115767,0.276,0.0556956013,0.0863390238,3.091996553,0.3343679494,0.5044,0.0529966037,-0.1012110273,2.8002469218,-0.0451414517,0.5044,0.0529966037,-0.1012110273,2.8002469218,-0.0451414517,0.8325861832499999,0.8313146205999999
77,0.2369,0.0408581693,0.0106471882,2.8240778834,0.2340644305,0.251,0.0467011777,0.0603668695,2.3869033992,-0.1757788306,0.5121,0.0503049699,-0.0626343261,2.1150523742,0.2416160176,0.5121,0.0503049699,-0.0626343261,2.1150523742,0.2416160176,0.80323502021,0.79910605525
78,0.2757,0.0547221162,0.298757228,2.6038141933,0.1065425047,0.2334,0.0558608987,0.448747245,2.9219176977,0.048718832,0.4909,0.0674550962,0.3539306205,3.6702142233,0.5263803262,0.4909,0.0674550962,0.3539306205,3.6702142233,0.5263803262,0.8244381514400001,0.8204870206499999
79,0.2385,0.0433214727,0.2501752214,2.6923447622,0.1279002815,0.3091,0.0539090901,0.0589566945,3.3394891505,0.0931731444,0.4524,0.0590782532,0.0612370748,2.890579204,0.2304416792,0.4524,0.0590782532,0.0612370748,2.890579204,0.2304416792,0.84043107076,0.8391832318000001
80,0.2153,0.0547988139,0.330782839,2.7680874831,0.3320139355,0.2743,0.0617779087,0.5087234659,3.0049990922,0.0906687425,0.5104,0.0502179251,0.2817373395,3.1165980738,0.0593306595,0.5104,0.0502179251,0.2817373395,3.1165980738,0.0593306595,0.8048494943549999,0.8037710344499999
81,0.259,0.0411217704,0.0963597172,2.5722951123,0.0905130766,0.2487,0.0451144101,0.0570312468,3.523678247,0.2549492979,0.4923,0.0457789253,0.1129712118,2.9701312813,-0.1115555383,0.4923,0.0457789253,0.1129712118,2.9701312813,-0.1115555383,0.9095637382,0.9001469278500002
82,0.2879,0.0454157462,0.0397270876,2.3586807529,-0.1657494226,0.2438,0.0430529906,-0.0717488585,3.0510465817,0.0843914058,0.4683,0.0527457107,0.1917674542,3.4007219856,0.1998282738,0.4683,0.0527457107,0.1917674542,3.4007219856,0.1998282738,0.92579785416,0.9196138043099996
83,0.2545,0.039556921,-0.0510465821,2.5903108407,-0.0989592462,0.248,0.0449221549,0.0637406264,2.8209445025,0.0480514091,0.4975,0.0518917142,0.0869392986,3.0898353852,-0.0091514855,0.4975,0.0518917142,0.0869392986,3.0898353852,-0.0091514855,0.8528451131000001,0.8442081804500001
84,0.2452,0.0491829239,0.047409268,3.2220593929,0.498973311,0.2307,0.0435259693,0.2419422963,2.2367619087,0.1672462015,0.5241,0.058636081,0.0976144339,2.4895789654,-0.0911134768,0.5241,0.058636081,0.0976144339,2.4895789654,-0.0911134768,0.81378197371,0.8135271401999999
85,0.2576,0.043107308,0.1569897858,2.7456075396,0.1042791969,0.2523,0.042233991,-0.1041117231,3.2259586334,-0.0593332882,0.4901,0.0485694348,0.0561945089,3.0294937971,-0.2197489812,0.4901,0.0485694348,0.0561945089,3.0294937971,-0.2197489812,0.8562916974049999,0.8499268131549998
86,0.2678,0.0739672901,0.7309749233,2.1542462833,0.367297068,0.2195,0.0743690124,0.4977015574,2.7385374075,0.4187196126,0.5127,0.0623675396,0.1000720419,2.4957951739,0.0395877859,0.5127,0.0623675396,0.1000720419,2.4957951739,0.0395877859,0.7771899198000003,0.77645396995
87,0.2312,0.0451282617,0.0522543004,2.4691339073,-0.0406211481,0.2687,0.0429337862,-0.0105283853,3.2597747381,-0.3649076667,0.5001,0.0478851752,-0.1256737783,2.2162932444,-0.0744797908,0.5001,0.0478851752,-0.1256737783,2.2162932444,-0.0744797908,0.8400257183,0.8344997705999999
88,0.2462,0.0428900921,0.0344190507,4.1356204558,0.27003997,0.2394,0.0468576568,0.0183431486,2.7354744448,0.176632177,0.5144,0.0581432713,0.0755013724,2.4102194435,-0.1699704027,0.5144,0.0581432713,0.0755013724,2.4102194435,-0.1699704027,0.7106685934000001,0.7089957817999999
89,0.2186,0.0467551067,-0.0858866548,2.5006579414,0.03037038,0.3032,0.0522471052,0.1106148728,2.2625635337,0.1043424574,0.4782,0.0471885579,-0.0408201957,2.6042988051,-0.2532382326,0.4782,0.0471885579,-0.0408201957,2.6042988051,-0.2532382326,0.8098069136000001,0.8078703032
90,0.2738,0.0598294242,0.3381026312,2.4937010621,0.0180149874,0.3032,0.0629742805,0.5812712758,3.14679778,0.3818194885,0.423,0.055812185,0.3419189535,2.5941697735,-0.1486411462,0.423,0.055812185,0.3419189535,2.5941697735,-0.1486411462,0.8440497971,0.8436949582000001
91,0.2789,0.0463658279,-0.1051702374,2.686187426,-0.0159953179,0.2369,0.0389280105,0.0608554809,2.5963197411,0.0907410844,0.4842,0.0490138756,-0.1874485153,2.264871218,-0.227635308,0.4842,0.0490138756,-0.1874485153,2.264871218,-0.227635308,0.8804942060000001,0.8751652866
