Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
49,0.27,0.0475394573,-0.5586206897,2.1540449526,-0.2457204309,0.266,0.0400499688,0.1726515369,2.2194949036,0.1075962619,0.464,0.0649923072,-0.4049865229,2.4902720386,0.7126717574,0.464,0.0649923072,-0.4049865229,2.4902720386,0.7126717574,0.7407271528,0.7416025691500001
50,0.266,0.0626418391,0.1394324352,5.1970279344,-1.6258637412,0.282,0.0616116872,-0.0763278227,1.8808517868,0.4396138822,0.452,0.0868101377,0.1502409111,2.7791391131,-1.0336636538,0.452,0.0868101377,0.1502409111,2.7791391131,-1.0336636538,0.725652133275,0.7268988761499999
51,0.218,0.046,0.2060218602,1.9145764917,0.1222980192,0.356,0.0578273292,0.2027455121,1.7022732996,-0.0734739765,0.426,0.0438634244,-0.1678218862,2.8406559446,0.5824163958,0.426,0.0438634244,-0.1678218862,2.8406559446,0.5824163958,0.741080836505,0.74112207175
52,0.398,0.1218031198,0.4148744776,2.2086182706,-0.0016468638,0.128,0.079598995,0.3728423475,2.7076446281,0.5889369319,0.474,0.0698856208,-0.0688481023,2.7130840915,-0.0160318118,0.474,0.0698856208,-0.0688481023,2.7130840915,-0.0160318118,0.7012596951500001,0.7012597026500001
53,0.226,0.0743236167,0.2876300826,2.1538910454,0.4879925336,0.362,0.1021567423,0.0478921709,2.9740871039,0.3922455258,0.412,0.0934665716,0.1457191457,2.5387835608,0.3181486519,0.412,0.0934665716,0.1457191457,2.5387835608,0.3181486519,0.8849452218,0.8852070294000001
54,0.268,0.0930376268,-0.1557359539,1.7609855098,0.2877614593,0.21,0.0574456265,0.0654205607,2.4104683196,-0.708970817,0.522,0.074,-0.1742953406,1.6728642843,-0.3278779144,0.522,0.074,-0.1742953406,1.6728642843,-0.3278779144,0.6833471601000001,0.6839509701
55,0.216,0.0725534286,-0.1206328279,2.4660433662,0.3624621586,0.244,0.0637495098,0.2132587859,2.1297352595,0.5217270317,0.54,0.0843800924,0.1034482759,2.4460295417,0.8389006792,0.54,0.0843800924,0.1034482759,2.4460295417,0.8389006792,0.7861569841,0.7887509132
56,0.22,0.0651152824,0.0309278351,2.625489498,0.9214426753,0.288,0.0545527268,-0.0129659643,3.1437738467,0.049670797,0.492,0.0868101377,0.3090232151,1.8000595021,-0.3146188066,0.492,0.0868101377,0.3090232151,1.8000595021,-0.3146188066,0.903168978215,0.90328365935
57,0.234,0.0521919534,-0.0930335749,2.0735184718,-0.1431516767,0.248,0.0552810998,-0.0655737705,2.0999150243,-0.4182336986,0.518,0.0589576119,-0.6893871831,1.7869262316,-0.2768465159,0.518,0.0589576119,-0.6893871831,1.7869262316,-0.2768465159,0.73439120165,0.74002674115
58,0.218,0.0602992537,-0.1113855273,3.4158561071,1.2124347545,0.32,0.0593295879,-0.2916666667,2.298553719,0.5286339831,0.462,0.0653911309,0.0595127968,1.6782310562,0.1342429371,0.462,0.0653911309,0.0595127968,1.6782310562,0.1342429371,0.7731005275499999,0.77347195395
59,0.268,0.0448998886,0.2015050167,2.0736961451,-0.5048267903,0.216,0.0685857128,0.4215719633,2.1107177565,0.1404469337,0.516,0.0708801806,0.1614906832,2.2309424317,-0.2933091979,0.516,0.0708801806,0.1614906832,2.2309424317,-0.2933091979,0.7859598081299999,0.7892583018500001
60,0.244,0.0823650411,-0.3444186646,2.7785800107,0.5528769879,0.23,0.0608276253,0.1536231884,2.4235208181,0.9064160381,0.526,0.090354856,0.2574477546,2.1800653963,0.0119730437,0.526,0.090354856,0.2574477546,2.1800653963,0.0119730437,0.7328559269999999,0.7337857495
61,0.258,0.0628967408,-0.2376659764,2.1483405427,0.709526365,0.21,0.0601664358,0.4016620499,2.5257165532,-0.0440766295,0.532,0.074404301,-0.4158163265,2.4274282469,0.479181697,0.532,0.074404301,-0.4158163265,2.4274282469,0.479181697,0.80770171745,0.8091062905999999
62,0.248,0.0722218803,0.6310572687,2.6602619594,0.4393413907,0.294,0.0473708771,-0.4170268746,1.669850439,0.043348911,0.458,0.0817067929,-0.0099174805,2.3069740709,0.4151687743,0.458,0.0817067929,-0.0099174805,2.3069740709,0.4151687743,0.8114583684650001,0.8137792037999999
63,0.274,0.0573061951,0.2317118,2.9683313033,0.6595762896,0.216,0.0332264955,-0.0509031199,4.4039067423,1.3661177241,0.51,0.0545893763,-0.1135531136,3.3955677672,0.0590128837,0.51,0.0545893763,-0.1135531136,3.3955677672,0.0590128837,0.81713361871,0.8179565082499998
64,0.22,0.0334664011,-0.3214285714,3.7244897959,-1.0244816651,0.268,0.0581033562,-0.0280151947,2.4367601806,-0.4972345344,0.512,0.0574108004,-0.1040856031,1.6175417099,0.3531015859,0.512,0.0574108004,-0.1040856031,1.6175417099,0.3531015859,0.81894117205,0.8191627686
65,0.258,0.0701141926,0.0186345512,2.6760244194,0.7099426334,0.214,0.0521919534,0.4045534151,2.1459695835,-0.2106760525,0.528,0.0620966988,-0.3967343336,1.8415144367,0.3464012398,0.528,0.0620966988,-0.3967343336,1.8415144367,0.3464012398,0.79697386655,0.7943296248000001
66,0.212,0.0607947366,-0.018215787,2.1132849834,0.4255323949,0.294,0.0693108938,-0.18148805,2.7787674856,0.0080728107,0.494,0.0566038868,0.0919525571,2.1634894584,-0.4615820981,0.494,0.0566038868,0.0919525571,2.1634894584,-0.4615820981,0.8239477274,0.8222716882000001
67,0.238,0.0404474968,0.3413357956,2.6964030583,0.8617528513,0.22,0.0764198927,0.4876033058,1.4589979358,0.0322658582,0.542,0.0653911309,0.3082251927,1.9680554377,0.5977415692,0.542,0.0653911309,0.3082251927,1.9680554377,0.5977415692,0.80193771975,0.7919369989
68,0.262,0.0745385806,-0.144655325,1.7579951703,-0.1017635849,0.24,0.0464758002,0.0444444444,2.8189300412,-0.8606629658,0.498,0.074,0.0729829523,1.7266483509,-0.596055515,0.498,0.074,0.0729829523,1.7266483509,-0.596055515,0.8975402157750002,0.8924722752749998
69,0.286,0.0573061951,0.2086619436,3.4454536148,1.0493027283,0.226,0.0429418211,-0.3330247628,1.8357574075,0.0327335888,0.488,0.056,0.210704607,1.8170033319,-0.6045918367,0.488,0.056,0.210704607,1.8170033319,-0.6045918367,0.8425816240600001,0.833634963705
70,0.282,0.0582752091,0.0521636815,2.095581166,-0.0261947025,0.246,0.0456508488,0.0847913863,1.7365725885,0.2341060547,0.472,0.0722218803,-0.0902620511,2.4231435131,0.6819475415,0.472,0.0722218803,-0.0902620511,2.4231435131,0.6819475415,0.929819989005,0.921642052905
71,0.248,0.0722218803,0.3554443054,2.4570175769,0.0061161214,0.236,0.0377359245,-0.1212814645,2.763161217,-0.2465388328,0.516,0.0564269439,0.2781155015,2.1728491705,-0.0897678712,0.516,0.0564269439,0.2781155015,2.1728491705,-0.0897678712,0.8498062316,0.8361384991499999
72,0.268,0.0705407684,0.3994575746,2.3230425657,0.3238190377,0.312,0.0738647413,-0.1598846524,2.8362931175,0.2110539149,0.42,0.0954986911,0.2317073171,1.798245614,-0.6723707475,0.42,0.0954986911,0.2317073171,1.798245614,-0.6723707475,0.80496330898,0.7986985565299999
73,0.244,0.0366606056,-0.0917941586,1.6556122449,0.385778056,0.244,0.079397733,0.0225945671,3.021476977,0.9260068253,0.512,0.0790948797,0.0719596389,2.1389642925,-0.4198395805,0.512,0.0790948797,0.0719596389,2.1389642925,-0.4198395805,0.8563602181000001,0.8537294189999999
74,0.244,0.0564269439,-0.3650075415,2.0516401101,-0.2842649254,0.258,0.0373630834,0.2343795835,2.1140795232,-0.1306776917,0.498,0.0582752091,-0.3346875373,2.9080106715,0.4870274318,0.498,0.0582752091,-0.3346875373,2.9080106715,0.4870274318,0.8310433070600001,0.816402180505
75,0.28,0.0481663783,0.0816326531,2.4910820452,-0.5584092611,0.222,0.052497619,-0.0267395479,3.2876931924,1.2182182184,0.498,0.0864638653,0.127611981,3.1607523959,-0.1323259431,0.498,0.0864638653,0.127611981,3.1607523959,-0.1323259431,0.8598056474200002,0.8554991541200001
76,0.252,0.059464275,-0.1770943796,2.6765831985,0.8245568321,0.214,0.0473708771,0.2521157253,2.432430629,-0.8597534011,0.534,0.0447660586,0.1861185705,4.4091338282,-1.4949307092,0.534,0.0447660586,0.1861185705,4.4091338282,-1.4949307092,0.8325861832499999,0.8313146205999999
77,0.254,0.0473708771,-0.2979825031,2.3104177986,-0.4985124763,0.222,0.0423792402,-0.1657199308,2.7345945705,-0.1311731881,0.524,0.0752595509,-0.2460248627,1.5676529733,-0.2797099798,0.524,0.0752595509,-0.2460248627,1.5676529733,-0.2797099798,0.80323502021,0.79910605525
78,0.192,0.056,-0.3764213046,1.9224281549,0.139941691,0.278,0.067793805,-0.4777806994,2.1171753392,0.0705564441,0.53,0.0483735465,-0.6076555024,1.4628533859,-0.0848100749,0.53,0.0483735465,-0.6076555024,1.4628533859,-0.0848100749,0.8244381514400001,0.8204870206499999
79,0.31,0.0806225775,-0.503900156,2.1785088757,0.1740302738,0.222,0.0442266888,-0.0274690711,2.4236139862,0.7057893049,0.468,0.0765245059,-0.226750547,2.1475857744,0.1208227552,0.468,0.0765245059,-0.226750547,2.1475857744,0.1208227552,0.84043107076,0.8391832318000001
80,0.236,0.0471593045,-0.4436248683,2.1679519694,0.3771084594,0.294,0.0358329457,-0.3351591921,1.9465746645,0.7678413853,0.47,0.0523450093,-0.2690763052,2.5523469551,0.8868726603,0.47,0.0523450093,-0.2690763052,2.5523469551,0.8868726603,0.8048494943549999,0.8037710344499999
81,0.268,0.0530659966,0.1986386139,2.9675232438,0.4329942747,0.214,0.0514198405,-0.068019997,2.1608872084,-0.4074317506,0.518,0.0575847202,-0.3530386036,1.9224362342,0.4519695139,0.518,0.0575847202,-0.3530386036,1.9224362342,0.4519695139,0.9095637382,0.9001469278500002
82,0.25,0.0392428337,-0.0849673203,1.906729634,-0.3177021453,0.258,0.0718052923,0.168283032,3.4909802524,0.6000193064,0.492,0.084,-0.2403540626,3.4687553026,-0.8931000972,0.492,0.084,-0.2403540626,3.4687553026,-0.8931000972,0.92579785416,0.9196138043099996
83,0.26,0.0536656315,0.4285714286,1.5509259259,0.0931694991,0.24,0.0521536192,0.28125,3.1574394464,-1.0151007205,0.5,0.0963327566,0.4090909091,2.4442627824,0.5100853827,0.5,0.0963327566,0.4090909091,2.4442627824,0.5100853827,0.8528451131000001,0.8442081804500001
84,0.28,0.0481663783,-0.3888888889,1.3495838288,0.1288636756,0.206,0.0410365691,-0.3414945167,2.1393300647,0.0097242506,0.514,0.0473708771,-0.4122478129,2.9967399697,0.8561409919,0.514,0.0473708771,-0.4122478129,2.9967399697,0.8561409919,0.81378197371,0.8135271401999999
85,0.198,0.0641560597,-0.4573704396,1.6757728497,-0.0185407953,0.318,0.0689637586,0.3098484207,2.0616069224,0.1138565619,0.484,0.081877958,0.5380759131,1.9079807019,-0.6771822612,0.484,0.081877958,0.5380759131,1.9079807019,-0.6771822612,0.8562916974049999,0.8499268131549998
86,0.29,0.0560357029,-0.079245283,1.3609071362,0.1636809043,0.252,0.0337045991,-0.2767475036,2.4850228129,0.3911364902,0.458,0.0568858506,-0.2594840668,2.2354461016,0.0750967178,0.458,0.0568858506,-0.2594840668,2.2354461016,0.0750967178,0.7771899198000003,0.77645396995
87,0.224,0.0471593045,0.0117252931,2.3232234356,-0.8347643567,0.356,0.0662117814,0.0767205716,2.4238371783,0.0271193494,0.42,0.0692820323,-0.218487395,3.2916666667,1.1402667816,0.42,0.0692820323,-0.218487395,3.2916666667,1.1402667816,0.8400257183,0.8344997705999999
88,0.208,0.0581033562,-0.7014242116,1.9515958761,0.3836927903,0.23,0.0431277173,-0.2761904762,2.9535206382,-0.478698215,0.562,0.0802246845,-0.4458469415,2.2591447811,-0.1755169948,0.562,0.0802246845,-0.4458469415,2.2591447811,-0.1755169948,0.7106685934000001,0.7089957817999999
89,0.258,0.0575847202,0.0083242852,3.032963691,0.4016948183,0.232,0.0658483105,0.1588785047,1.9951661878,-0.1492864164,0.51,0.0634034699,0.6298932384,2.3104626123,0.6497125456,0.51,0.0634034699,0.6298932384,2.3104626123,0.6497125456,0.8098069136000001,0.8078703032
90,0.272,0.0765245059,0.043381535,4.194526561,1.1859481785,0.38,0.0529150262,0.2878787879,2.6897959184,0.0,0.348,0.061449166,0.1183693517,1.8594153979,-0.4824161129,0.348,0.061449166,0.1183693517,1.8594153979,-0.4824161129,0.8440497971,0.8436949582000001
91,0.27,0.0581377674,0.0116731518,1.6996953888,0.0854937233,0.264,0.0618384993,0.6645274212,2.4209485128,0.2387106161,0.466,0.1099272487,0.4000288448,2.4895111906,-0.2090757155,0.466,0.1099272487,0.4000288448,2.4895111906,-0.2090757155,0.8804942060000001,0.8751652866
92,0.218,0.0817067929,0.2844475287,2.4723985581,-0.5351963725,0.246,0.0310483494,-0.1749069644,2.8280676986,-0.9878850171,0.536,0.0768374908,0.1979573445,1.7447506995,0.3009201753,0.536,0.0768374908,0.1979573445,1.7447506995,0.3009201753,0.78749868805,0.7793919689
