Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
11,0.244,0.0972830921,0.3181740702,2.3392256031,0.6251504425,0.248,0.074135012,0.0398760525,1.9718572618,0.2895696424,0.508,0.0783326241,0.0558107418,2.1659346002,0.2334843187,0.508,0.0783326241,0.0558107418,2.1659346002,0.2334843187,0.7663275058,0.76652139405
12,0.274,0.0873155198,0.3107322659,2.906198353,-0.439769939,0.248,0.1170299107,0.2957690409,3.3322175381,0.4786399184,0.478,0.096,0.1205945655,4.6703672056,0.467827691,0.478,0.096,0.1205945655,4.6703672056,0.467827691,0.7606499918499998,0.7607151004999999
13,0.238,0.095163018,0.0325265599,3.4420519672,0.7284134387,0.234,0.0966643678,-0.2650964051,2.4861774899,0.4235988787,0.528,0.1183891887,-0.2339252208,2.4591474714,0.1149274231,0.528,0.1183891887,-0.2339252208,2.4591474714,0.1149274231,0.7375424576149999,0.7395493140499999
14,0.26,0.0734846923,-0.2100456621,2.2160493827,0.1814436847,0.33,0.0989949494,-0.0787172012,3.2163681799,-0.0247384297,0.41,0.1058300524,-0.0825294748,2.9257015306,-0.1366746532,0.41,0.1058300524,-0.0825294748,2.9257015306,-0.1366746532,0.6372191278150001,0.63777533035
15,0.264,0.08428523,-0.1415275449,2.8921886413,0.0565967521,0.22,0.0871779789,0.188453159,2.3462603878,0.1901735689,0.516,0.1007174265,-0.135697422,2.8755653604,0.1751942144,0.516,0.1007174265,-0.135697422,2.8755653604,0.1751942144,0.6346159763999999,0.6365972518499999
16,0.206,0.0875442745,0.085751645,5.7168378799,1.2919678044,0.268,0.0858836422,0.0027921819,3.0935154644,0.4275825033,0.526,0.1149956521,0.0738918074,2.2951214478,0.2801021233,0.526,0.1149956521,0.0738918074,2.2951214478,0.2801021233,0.800114596455,0.80277666225
17,0.246,0.0811418511,0.0902006383,3.4947204387,0.0731359503,0.224,0.104995238,-0.2501636816,2.7622661521,0.0798709249,0.53,0.1113552873,0.1501976285,2.9268990635,-0.2085738991,0.53,0.1113552873,0.1501976285,2.9268990635,-0.2085738991,0.77366263085,0.77518693965
18,0.252,0.0877268488,0.1906415526,2.5318041934,0.2056089132,0.236,0.1220819397,0.0653607858,3.2382608869,0.1779117109,0.512,0.1321211565,-0.1289243013,2.137179792,-0.3642810924,0.512,0.1321211565,-0.1289243013,2.137179792,-0.3642810924,0.7283013139050001,0.7290264868499998
19,0.222,0.0970360758,-0.2940293927,2.7050978504,0.4518986052,0.274,0.1040384544,-0.0647441502,4.8329465768,0.920732385,0.504,0.1256343902,-0.3962786328,3.0077550993,-0.4838454897,0.504,0.1256343902,-0.3962786328,3.0077550993,-0.4838454897,0.82442057335,0.8270755761499998
20,0.24,0.0894427191,0.0820410205,2.729375,-0.4108774909,0.282,0.0904212364,0.0647864055,3.2135944639,-0.0644731904,0.478,0.0980612054,-0.0524516914,2.5885608013,0.2442360677,0.478,0.0980612054,-0.0524516914,2.5885608013,0.2442360677,0.7875467973999999,0.7891424392500002
21,0.228,0.0813387976,-0.1809057772,2.2111586144,0.1157771048,0.24,0.1029563014,0.2681977423,2.4006763973,0.4893081608,0.532,0.0968297475,0.0524445052,2.9970849981,0.9110674386,0.532,0.0968297475,0.0524445052,2.9970849981,0.9110674386,0.8173009849000001,0.8184101963000001
22,0.284,0.1026839812,-0.1812043712,3.8590382725,0.0186644517,0.26,0.0894427191,0.002016129,2.32625,0.3689512163,0.456,0.1125344392,0.4639314641,2.8421133179,-0.023273566,0.456,0.1125344392,0.4639314641,2.8421133179,-0.023273566,0.7410255091999999,0.7421007761000001
23,0.248,0.106282642,-0.018248384,1.9677265486,0.4271175731,0.244,0.0840476056,-0.148592012,2.4520937194,0.290322441,0.508,0.1074057727,-0.1124910538,3.3826607559,0.6154993483,0.508,0.1074057727,-0.1124910538,3.3826607559,0.6154993483,0.68077319268,0.685975915
24,0.298,0.0932523458,-0.1106494811,3.9983746188,-0.6447176703,0.278,0.0884081444,0.2122949809,3.0537055448,0.2916129764,0.424,0.1407977273,-0.0301474729,4.2884116301,0.9884184421,0.424,0.1407977273,-0.0301474729,4.2884116301,0.9884184421,0.79543050495,0.7960268671
25,0.252,0.106282642,0.321406098,2.8263498222,0.3475152996,0.296,0.1103811578,0.0094745909,3.3446339753,-0.4563426941,0.452,0.1315142578,0.1530941312,2.5538392947,0.1016481242,0.452,0.1315142578,0.1530941312,2.5538392947,0.1016481242,0.7603252029099998,0.76054996035
26,0.236,0.1034601373,0.1080075633,2.5488246295,0.4580954568,0.284,0.11892855,-0.39231959,3.1517778992,0.7924545883,0.48,0.1240967365,-0.100814378,1.5750548153,-0.0251165599,0.48,0.1240967365,-0.100814378,1.5750548153,-0.0251165599,0.656840086,0.6591111595499999
27,0.254,0.1019019136,-0.0486088456,3.523013953,-0.0516675588,0.26,0.0748331477,0.0490033223,2.3099489796,-0.2720337641,0.486,0.1081850267,-0.0864172648,4.1560382812,-0.276961521,0.486,0.1081850267,-0.0864172648,4.1560382812,-0.276961521,0.792523152755,0.7958514277000001
28,0.302,0.074135012,0.2338341365,2.03144804,0.0785772789,0.3,0.0883176087,-0.3333333333,3.1311637081,0.2177455835,0.398,0.0767854153,-0.0861774274,5.1357045413,-1.1256589856,0.398,0.0767854153,-0.0861774274,5.1357045413,-1.1256589856,0.73107193995,0.7315996556
29,0.316,0.1092886087,-0.3915775889,2.643241804,-0.5266109558,0.2,0.0969535971,-0.3111111111,2.303078316,0.5925185883,0.484,0.1205985075,-0.5204578727,2.9004972279,-0.169780273,0.484,0.1205985075,-0.5204578727,2.9004972279,-0.169780273,0.77496423345,0.7771630734499999
30,0.268,0.0988736568,0.2530076918,2.5808205271,0.2082208957,0.218,0.0998799279,0.1555160879,2.340202211,0.3115850328,0.514,0.110923397,0.2949868901,2.5211622004,-0.0252871942,0.514,0.110923397,0.2949868901,2.5211622004,-0.0252871942,0.7190114889000001,0.71983405305
31,0.294,0.1151694404,-0.3739709679,2.5925614159,-0.5800128794,0.23,0.0748331477,0.0079079799,2.8609693878,-0.5870202278,0.476,0.1040384544,-0.1899645826,2.7916177075,0.2248017499,0.476,0.1040384544,-0.1899645826,2.7916177075,0.2248017499,0.7474431864999997,0.7476168622
32,0.252,0.0964157663,0.0968002892,2.3541248841,-0.056660804,0.308,0.0856504524,-0.0338559418,3.4325523345,-0.2014477324,0.44,0.1039230485,-0.1579378069,2.5030864198,-0.1069167165,0.44,0.1039230485,-0.1579378069,2.5030864198,-0.1069167165,0.6393986142699999,0.6428488468
33,0.29,0.1166190379,-0.4036643026,2.6797145329,-0.1172747678,0.264,0.087772433,-0.0099109271,2.8684164556,-0.2533456047,0.446,0.1207642331,-0.1731178549,2.9764057365,0.2470279821,0.446,0.1207642331,-0.1731178549,2.9764057365,0.2470279821,0.766368041985,0.7674767492499999
34,0.294,0.1013114011,-0.0494612087,2.0618086264,-0.4135478896,0.298,0.085416626,0.0968079423,3.2872410261,0.7843135953,0.408,0.1128538878,-0.1048405785,2.8187845635,0.3018311086,0.408,0.1128538878,-0.1048405785,2.8187845635,0.3018311086,0.76450556945,0.76534509645
35,0.338,0.1142628549,0.2214240164,2.4945720246,-0.1463022413,0.184,0.0783836718,0.0424135175,2.6457519531,-0.0851181738,0.478,0.1200666482,0.1725847142,1.8695739473,0.1600942133,0.478,0.1200666482,0.1725847142,1.8695739473,0.1600942133,0.7563227377499999,0.7574199465999999
36,0.262,0.1070327053,-0.1585356478,1.9408740949,0.1760413205,0.232,0.0746726188,-0.2697288547,2.1029571292,0.0526833387,0.506,0.119431989,0.0556928055,2.3158900238,0.2806047217,0.506,0.119431989,0.0556928055,2.3158900238,0.2806047217,0.7276138883000002,0.7286659674000001
37,0.256,0.1219180052,-0.3070476356,2.0792416003,0.2909365045,0.268,0.1103449138,-0.2812900299,1.7170086217,0.2989550884,0.476,0.1510761397,-0.3061395041,2.5912928373,0.0803767384,0.476,0.1510761397,-0.3061395041,2.5912928373,0.0803767384,0.72919403098,0.73100726895
38,0.276,0.1011137973,0.0472376566,3.0855154401,0.4352461371,0.302,0.1108873302,0.0838789542,2.4472597211,0.4996191292,0.422,0.0938935568,0.1752471935,2.8434013722,0.1842260667,0.422,0.0938935568,0.1752471935,2.8434013722,0.1842260667,0.7765490827000001,0.7782359220500001
39,0.268,0.0847112743,0.122305122,2.0696207723,0.413997244,0.242,0.0832826513,0.2842692136,2.067338354,0.3583078829,0.49,0.1122497216,0.1457605589,1.8854875283,0.1442362258,0.49,0.1122497216,0.1457605589,1.8854875283,0.1442362258,0.70680990205,0.7078194889
40,0.246,0.0662117814,-0.1248172172,2.5090008791,0.353709076,0.274,0.1393700111,-0.2006485711,2.1473160125,0.2207686828,0.48,0.1319090596,-0.4482181296,2.1480380499,0.0967228538,0.48,0.1319090596,-0.4482181296,2.1480380499,0.0967228538,0.8218606848000001,0.8241837815499998
41,0.258,0.0934665716,0.236507321,2.5866466409,0.3916896651,0.232,0.0858836422,0.0764684152,2.8133960879,0.0933513458,0.51,0.081240384,0.1356877323,2.9187327824,0.4028448796,0.51,0.081240384,0.1356877323,2.9187327824,0.4028448796,0.7497979333050001,0.7506875140999999
42,0.216,0.0731026675,0.0133513196,2.4891153322,-0.3343259636,0.196,0.0691664659,-0.4531091463,1.6961862843,0.0528026677,0.588,0.0930376268,-0.2095498614,2.5515860271,0.6125957494,0.588,0.0930376268,-0.2095498614,2.5515860271,0.6125957494,0.8757642023500001,0.8762528021000001
43,0.252,0.1024499878,0.2498835739,2.5145862768,0.1134699989,0.262,0.0972419662,0.0552620886,2.4768760683,-0.2415869063,0.486,0.1063202709,-0.0533729137,2.123320306,-0.0311920593,0.486,0.1063202709,-0.0533729137,2.123320306,-0.0311920593,0.636202389055,0.63861530075
44,0.252,0.094318609,-0.0221056787,1.7647920333,-0.09341901,0.288,0.1116064514,-0.0302507901,2.6209417844,0.3885452973,0.46,0.1113552873,0.1455901427,1.9154526535,0.3128608487,0.46,0.1113552873,0.1455901427,1.9154526535,0.3128608487,0.69254160251,0.6944848751499999
45,0.266,0.0891291198,0.2061530858,3.4490329588,0.7409054853,0.228,0.1049571341,0.0710743294,2.9613230429,0.8239902972,0.506,0.120266371,0.0199852705,2.8703497607,-0.2963830304,0.506,0.120266371,0.0199852705,2.8703497607,-0.2963830304,0.82206636465,0.8222260777500001
46,0.26,0.1086278049,0.1342876619,1.8002010916,0.3510665916,0.236,0.1253156016,-0.0965739391,2.2931765683,0.1205880492,0.504,0.1156892389,0.3210405084,2.9760581637,0.3676915517,0.504,0.1156892389,0.3210405084,2.9760581637,0.3676915517,0.85322618785,0.8532817499
47,0.246,0.0958331884,-0.078036797,2.4267040695,0.1820999573,0.3,0.0979795897,0.0229885057,2.5065104167,-0.0318943977,0.454,0.1130663522,-0.0774492707,2.2266815841,0.2535753386,0.454,0.1130663522,-0.0774492707,2.2266815841,0.2535753386,0.71962372875,0.7200559511499999
48,0.39,0.1341640786,-0.4295501256,1.9144444444,0.1639783183,0.302,0.1081480467,-0.0437899287,3.735848986,0.6837033006,0.308,0.1222129289,0.1278169715,2.1032772861,0.0608226604,0.308,0.1222129289,0.1278169715,2.1032772861,0.0608226604,0.8177354966099999,0.8178033840499997
49,0.232,0.1075918213,0.0859487602,2.1931372441,-0.3485105994,0.246,0.1130663522,0.0018394628,2.0857043614,-0.212065494,0.522,0.1087014259,0.0857589225,1.9946333512,-0.0821416083,0.522,0.1087014259,0.0857589225,1.9946333512,-0.0821416083,0.7407271528,0.7416025691500001
50,0.228,0.0884081444,0.1606640809,2.5508397335,0.3784439007,0.254,0.1112834219,-0.180874452,1.8457436953,-0.0570858899,0.518,0.144138822,0.1390430012,1.8222813148,-0.0710392036,0.518,0.144138822,0.1390430012,1.8222813148,-0.0710392036,0.725652133275,0.7268988761499999
51,0.228,0.0849470423,0.1698983455,2.8497438557,0.117302769,0.264,0.0854634425,-0.0540307991,2.3493622004,0.1369506223,0.508,0.1074057727,-0.0085962684,1.8271971622,0.0101885907,0.508,0.1074057727,-0.0085962684,1.8271971622,0.0101885907,0.741080836505,0.74112207175
52,0.224,0.1422111107,-0.2728843247,2.4932618596,0.7823321862,0.33,0.1822086716,0.3149674087,2.3929089853,0.4264936608,0.446,0.1714176187,0.0754476294,3.1488769602,0.7708401563,0.446,0.1714176187,0.0754476294,3.1488769602,0.7708401563,0.7012596951500001,0.7012597026500001
53,0.3,0.1067707825,-0.0530973451,2.0891043398,0.3204109355,0.286,0.1063202709,0.205254754,2.4172620631,0.3931557386,0.414,0.1024890238,-0.0856028578,2.1137447947,-0.2962366525,0.414,0.1024890238,-0.0856028578,2.1137447947,-0.2962366525,0.8849452218,0.8852070294000001
54,0.172,0.0849470423,0.0677849423,3.190818875,0.6657597743,0.336,0.1044222199,0.204481125,2.8428617874,0.2684934665,0.492,0.123028452,0.0277359059,2.2160970974,-0.0248228044,0.492,0.123028452,0.0277359059,2.2160970974,-0.0248228044,0.6833471601000001,0.6839509701
55,0.24,0.1095445115,0.1941646405,1.8408333333,0.0958514476,0.29,0.1086278049,-0.0072065889,1.683855214,0.0936177578,0.47,0.1224744871,-0.0430511413,3.0541333333,-0.352726523,0.47,0.1224744871,-0.0430511413,3.0541333333,-0.352726523,0.7861569841,0.7887509132
56,0.216,0.0717216843,0.0480813533,2.0573045285,-0.1653618598,0.348,0.1108873302,0.0663544572,2.4218614873,0.248471802,0.436,0.0974884609,-0.1130701145,2.5226613781,-0.5429806048,0.436,0.0974884609,-0.1130701145,2.5226613781,-0.5429806048,0.903168978215,0.90328365935
57,0.21,0.0721110255,-0.3528481013,1.7677514793,0.2880174096,0.264,0.0922171351,-0.1720542497,2.6851670267,0.695075121,0.526,0.1068831137,-0.1734950358,2.3229012193,-0.2732506692,0.526,0.1068831137,-0.1734950358,2.3229012193,-0.2732506692,0.73439120165,0.74002674115
58,0.324,0.1011137973,-0.3047877723,2.5069265357,-0.5513241553,0.314,0.0922171351,0.0067180481,2.4213323551,-0.0317668182,0.362,0.0972419662,-0.0772229694,4.3624459962,0.9003131747,0.362,0.0972419662,-0.0772229694,4.3624459962,0.9003131747,0.7731005275499999,0.77347195395
59,0.25,0.0959166305,0.1590909091,2.9655009452,0.3399691534,0.298,0.1506519167,0.0694707202,3.167128902,0.7753823053,0.452,0.1170299107,-0.0067745578,2.9637355746,0.2325968996,0.452,0.1170299107,-0.0067745578,2.9637355746,0.2325968996,0.7859598081299999,0.7892583018500001
60,0.308,0.1064706532,0.0842789984,3.0232724518,-0.0352756562,0.14,0.092736185,-0.1715089035,3.5064899946,0.9328788752,0.552,0.098468269,0.1650027228,2.0035944188,-0.3070798753,0.552,0.098468269,0.1650027228,2.0035944188,-0.3070798753,0.7328559269999999,0.7337857495
61,0.27,0.1019803903,0.0081049788,2.7721893491,-0.0113143924,0.184,0.1214248739,0.2043211919,4.272332967,1.0120202198,0.546,0.1009158065,0.2128277492,3.2921197337,-0.0659007967,0.546,0.1009158065,0.2128277492,3.2921197337,-0.0659007967,0.80770171745,0.8091062905999999
62,0.298,0.114437756,0.1082634053,2.1705716052,0.069116968,0.26,0.0860232527,-0.254089422,2.2903579255,0.3487429162,0.442,0.0879545337,0.1703562709,2.6408400698,0.0237736819,0.442,0.0879545337,0.1703562709,2.6408400698,0.0237736819,0.8114583684650001,0.8137792037999999
63,0.234,0.0770973411,-0.4399722415,3.8058949477,-0.4377190091,0.282,0.1075918213,-0.0411212837,2.5907379804,-0.15581426,0.484,0.1172348071,0.0072620519,3.0168069106,-0.3389812018,0.484,0.1172348071,0.0072620519,3.0168069106,-0.3389812018,0.81713361871,0.8179565082499998
64,0.244,0.0765767589,-0.1599292153,3.3728505516,0.6029848417,0.286,0.1034601373,-0.1175551715,3.1793252763,0.9457077086,0.47,0.1104536102,-0.0615966965,2.0939263639,-0.4229948791,0.47,0.1104536102,-0.0615966965,2.0939263639,-0.4229948791,0.81894117205,0.8191627686
65,0.34,0.0894427191,-0.4695153726,3.141875,0.9307632956,0.176,0.0949947367,-0.2336461889,3.1906429191,0.8790520618,0.484,0.0833306666,-0.0393278344,2.8524482894,0.3584354333,0.484,0.0833306666,-0.0393278344,2.8524482894,0.3584354333,0.79697386655,0.7943296248000001
66,0.266,0.0833306666,0.0095335297,3.5194034169,-0.2547454792,0.2,0.0969535971,-0.2127659574,2.0314622001,-0.3291769935,0.534,0.1172348071,0.1411734473,3.1000266303,0.4243893313,0.534,0.1172348071,0.1411734473,3.1000266303,0.4243893313,0.8239477274,0.8222716882000001
67,0.232,0.0988736568,-0.0477614884,2.535618141,-0.270294857,0.25,0.0663324958,-0.05,1.8078512397,-0.0,0.518,0.106658333,-0.0401684047,1.8671939445,0.2677424372,0.518,0.106658333,-0.0401684047,1.8671939445,0.2677424372,0.80193771975,0.7919369989
68,0.256,0.0962496753,-0.1659843499,2.3427049496,0.5697616959,0.236,0.111821286,0.038424604,2.313846594,0.0736025008,0.508,0.1180508365,-0.3817119103,1.9766210236,-0.1185151717,0.508,0.1180508365,-0.3817119103,1.9766210236,-0.1185151717,0.8975402157750002,0.8924722752749998
69,0.228,0.100079968,0.0396773316,2.262745741,0.4655861464,0.258,0.0901997783,-0.2210121209,2.285333693,0.0466352552,0.514,0.091126286,0.1503852504,3.308332498,0.6917922939,0.514,0.091126286,0.1503852504,3.308332498,0.6917922939,0.8425816240600001,0.833634963705
70,0.2,0.115758369,-0.2388059701,3.0936734239,0.6575714881,0.274,0.1167218917,0.0967522469,1.9010476486,0.2045303127,0.526,0.1114629983,-0.0041819064,2.6105448234,0.2010028346,0.526,0.1114629983,-0.0041819064,2.6105448234,0.2010028346,0.929819989005,0.921642052905
71,0.216,0.0757891813,-0.0764998771,2.1343390414,0.2760920587,0.2,0.0678232998,-0.0444444444,2.8119092628,-0.0,0.584,0.086856203,0.0002388137,3.5852618333,-0.8299086565,0.584,0.086856203,0.0002388137,3.5852618333,-0.8299086565,0.8498062316,0.8361384991499999
72,0.242,0.0966229786,-0.1474900275,4.6265852063,1.2244874496,0.272,0.0884081444,-0.053356353,3.9789000648,0.0122952589,0.486,0.100518655,0.0943091235,4.0519565638,0.1202315201,0.486,0.100518655,0.0943091235,4.0519565638,0.1202315201,0.80496330898,0.7986985565299999
73,0.332,0.0904212364,0.0601540603,2.739676242,0.0166864148,0.244,0.0941488184,-0.0356726637,3.1941826102,0.2813158999,0.424,0.1040384544,-0.0184348187,3.1449837185,-0.3580033934,0.424,0.1040384544,-0.0184348187,3.1449837185,-0.3580033934,0.8563602181000001,0.8537294189999999
74,0.256,0.0993176721,-0.1011050898,2.6146808271,0.4769281798,0.204,0.0937229961,-0.0277639327,2.1229508197,0.1026743832,0.54,0.1392838828,-0.1165862864,2.1458709746,0.2176079367,0.54,0.1392838828,-0.1165862864,2.1458709746,0.2176079367,0.8310433070600001,0.816402180505
75,0.252,0.0793473377,0.0737733955,1.9955075246,-0.1256758706,0.29,0.0938083152,0.3724420191,2.2412190083,-0.2543872184,0.458,0.1055272477,0.5130920627,1.6767009141,-0.0321456444,0.458,0.1055272477,0.5130920627,1.6767009141,-0.0321456444,0.8598056474200002,0.8554991541200001
76,0.206,0.0941488184,0.4414130954,2.3816638755,0.5095435611,0.324,0.0813879598,-0.052574171,3.2054759154,0.3695842754,0.47,0.0969535971,0.1160471442,2.5095065641,0.3160099137,0.47,0.0969535971,0.1160471442,2.5095065641,0.3160099137,0.8325861832499999,0.8313146205999999
77,0.252,0.0685273668,-0.2794303043,2.3155173565,-0.1652680357,0.304,0.0773563184,-0.2909874969,2.0089007407,-0.0688528528,0.444,0.1051855503,-0.2240410101,2.5764097038,-0.3571418355,0.444,0.1051855503,-0.2240410101,2.5764097038,-0.3571418355,0.80323502021,0.79910605525
78,0.23,0.1067707825,-0.0014781966,2.6172668513,-0.1626701673,0.218,0.1139122469,0.0832397339,4.7749532096,1.3993833794,0.552,0.1352627074,0.2780696024,2.8598279586,0.4546756241,0.552,0.1352627074,0.2780696024,2.8598279586,0.4546756241,0.8244381514400001,0.8204870206499999
79,0.302,0.0842377588,-0.1576506602,2.7120482632,-0.4141924374,0.288,0.1168588893,-0.3758919936,2.2118563797,0.2715485735,0.41,0.1009950494,-0.3572642311,2.2923875433,0.0757171651,0.41,0.1009950494,-0.3572642311,2.2923875433,0.0757171651,0.84043107076,0.8391832318000001
80,0.276,0.1175755077,-0.4007660787,2.6394726161,-0.246620477,0.31,0.1140175425,-0.2966601179,2.2578698225,0.1578704435,0.414,0.1237093368,-0.1672489179,2.2828113092,-0.0372439382,0.414,0.1237093368,-0.1672489179,2.2828113092,-0.0372439382,0.8048494943549999,0.8037710344499999
81,0.262,0.0897552227,-0.1421400432,2.4099333464,0.550786315,0.228,0.0849470423,0.1108809906,2.1122843546,-0.3721113206,0.51,0.1009950494,0.1928632116,3.2554786621,0.3378150441,0.51,0.1009950494,0.1928632116,3.2554786621,0.3378150441,0.9095637382,0.9001469278500002
82,0.282,0.0998799279,-0.2301042586,3.8112547902,0.8927479636,0.192,0.079598995,-0.1338170953,1.8454478497,-0.1535157193,0.526,0.0949947367,-0.1674310296,2.1222744077,0.0041435666,0.526,0.0949947367,-0.1674310296,2.1222744077,0.0041435666,0.92579785416,0.9196138043099996
83,0.282,0.1130309692,-0.2240019782,2.5867264819,0.2636523145,0.232,0.0947417543,-0.3556326983,2.2725270954,-0.2874687547,0.486,0.1261110622,-0.2302342201,2.7758206685,-0.0569824453,0.486,0.1261110622,-0.2302342201,2.7758206685,-0.0569824453,0.8528451131000001,0.8442081804500001
84,0.236,0.1144727042,0.037488601,3.279015551,0.7053843388,0.302,0.1161722859,0.0152075823,2.2806047782,-0.3163443355,0.462,0.1290581264,0.1671406125,3.2875975495,-0.4890899876,0.462,0.1290581264,0.1671406125,3.2875975495,-0.4890899876,0.81378197371,0.8135271401999999
85,0.256,0.0993176721,-0.1874445503,2.9994760865,0.4156830365,0.208,0.0923904757,-0.1268609142,3.1674399138,0.3735824895,0.536,0.1081850267,-0.286290658,3.8196476869,0.7655298324,0.536,0.1081850267,-0.286290658,3.8196476869,0.7655298324,0.8562916974049999,0.8499268131549998
86,0.29,0.0824621125,0.0024706609,2.9446366782,-0.8025075828,0.296,0.1121784293,-0.0648605639,2.2636745154,0.184940587,0.414,0.1338058295,0.0421327167,4.0876219192,0.4759808171,0.414,0.1338058295,0.0421327167,4.0876219192,0.4759808171,0.7771899198000003,0.77645396995
87,0.244,0.0765767589,0.0950326527,2.200297233,0.2021351419,0.258,0.1055272477,0.0015760783,3.3014021007,0.9124134751,0.498,0.1220491704,-0.0565027846,4.0577053536,-0.4486226964,0.498,0.1220491704,-0.0565027846,4.0577053536,-0.4486226964,0.8400257183,0.8344997705999999
88,0.284,0.1046135746,0.1618644577,1.9784949856,-0.0703927297,0.268,0.0968297475,-0.2391371396,2.7745831343,0.4437435592,0.448,0.1410531815,-0.1443376639,2.7074531836,-0.2906277491,0.448,0.1410531815,-0.1443376639,2.7074531836,-0.2906277491,0.7106685934000001,0.7089957817999999
89,0.256,0.0941488184,-0.1394535187,2.2839172607,0.2938546172,0.212,0.1012719112,-0.0610483267,3.6301891545,0.5671390687,0.532,0.1295221989,0.030275528,2.7035716941,-0.167182084,0.532,0.1295221989,0.030275528,2.7035716941,-0.167182084,0.8098069136000001,0.8078703032
90,0.232,0.1310572394,-0.0833945421,2.584326675,0.3279978502,0.256,0.1003194896,0.2340942752,3.1841890754,-0.2242121234,0.512,0.1227028932,-0.0264288144,2.9314513807,0.5013795603,0.512,0.1227028932,-0.0264288144,2.9314513807,0.5013795603,0.8440497971,0.8436949582000001
91,0.298,0.1034214678,-0.086518022,1.9422917381,0.0806222391,0.262,0.0803492377,0.2915846925,2.6674751132,0.0691220415,0.44,0.1326649916,0.0078721926,2.9204545455,-0.1182061521,0.44,0.1326649916,0.0078721926,2.9204545455,-0.1182061521,0.8804942060000001,0.8751652866
92,0.254,0.1094714575,0.0436800926,3.33660858,0.6983183532,0.248,0.1081480467,-0.2223149427,2.8174038712,0.2412713318,0.498,0.1090687856,-0.1386537686,3.007710175,0.3055024396,0.498,0.1090687856,-0.1386537686,3.007710175,0.3055024396,0.78749868805,0.7793919689
