Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
38,0.276,0.0634980315,-0.0049331636,2.7333711262,-0.1769833643,0.268,0.0568506816,-0.024598294,3.7434075091,0.3761808655,0.456,0.0649923072,-0.1751780573,2.4855371901,-0.268563253,0.456,0.0649923072,-0.1751780573,2.4855371901,-0.268563253,0.7765490827000001,0.7782359220500001
39,0.2432,0.0547518036,0.0662211942,2.4142333477,-0.1911334623,0.2592,0.0591891882,0.0920569229,2.4930095023,0.5019678664,0.4976,0.0577775043,0.2349932127,2.5394532867,0.4382583276,0.4976,0.0577775043,0.2349932127,2.5394532867,0.4382583276,0.70680990205,0.7078194889
40,0.2352,0.0574887815,0.0832698231,2.4588280541,0.3015925368,0.2832,0.0661344086,0.0847257458,2.0764068158,-0.2669637129,0.4816,0.0699531272,0.2479321775,3.8079847878,0.6736187325,0.4816,0.0699531272,0.2479321775,3.8079847878,0.6736187325,0.8218606848000001,0.8241837815499998
41,0.2128,0.0570978108,0.5597090762,2.0671348033,0.4164036383,0.2424,0.0594158228,0.0552063143,4.9075618111,0.3227068686,0.5448,0.0617815506,0.3685616047,4.0875032219,-1.2431416582,0.5448,0.0617815506,0.3685616047,4.0875032219,-1.2431416582,0.7497979333050001,0.7506875140999999
42,0.2776,0.0503809488,-0.0253073905,2.6667852999,0.2255973668,0.2176,0.0428280282,-0.1377106088,3.0827876361,0.1316288488,0.5048,0.048424787,0.0464921281,2.2801153916,0.2765374345,0.5048,0.048424787,0.0464921281,2.2801153916,0.2765374345,0.8757642023500001,0.8762528021000001
43,0.2408,0.046123313,0.1239021603,2.7704442475,0.4208464022,0.2488,0.0763319068,0.3400511864,5.6699213984,1.0894540554,0.5104,0.0690785061,-0.0880609195,4.5515898565,-0.0871466021,0.5104,0.0690785061,-0.0880609195,4.5515898565,-0.0871466021,0.636202389055,0.63861530075
44,0.2384,0.0539392251,0.2351248614,2.4367376047,0.3051584219,0.2864,0.0646764254,0.1960183767,2.3922353964,-0.0825614534,0.4752,0.0725048964,0.3670379087,2.6513621295,-0.0731176533,0.4752,0.0725048964,0.3670379087,2.6513621295,-0.0731176533,0.69254160251,0.6944848751499999
45,0.2848,0.0617815506,0.1380539554,2.0904859067,-0.1602713231,0.2032,0.0501772857,0.2346779724,2.8196031417,0.3048793308,0.512,0.0775628777,0.2397864438,2.1448619285,-0.1119201778,0.512,0.0775628777,0.2397864438,2.1448619285,-0.1119201778,0.82206636465,0.8222260777500001
46,0.2384,0.0811753657,-0.2387522744,1.870404783,0.3917616917,0.2448,0.0778264736,0.3709066222,1.6198503079,-0.0427050585,0.5168,0.0961132665,0.1551959024,4.2232945114,-0.5545902229,0.5168,0.0961132665,0.1551959024,4.2232945114,-0.5545902229,0.85322618785,0.8532817499
47,0.2128,0.0659405793,0.5021175041,2.3818168796,0.5866817554,0.2816,0.0676272135,0.3510069468,1.7144768477,-0.1558303319,0.5056,0.0788963878,0.1605099948,2.203058878,-0.4198511334,0.5056,0.0788963878,0.1605099948,2.203058878,-0.4198511334,0.71962372875,0.7200559511499999
48,0.2872,0.0793735472,0.0429344691,2.1835399811,0.2934478291,0.2952,0.0774142106,0.0184849776,4.9842792277,0.235912301,0.4176,0.0704999291,-0.2996430457,2.9451045515,0.4939462835,0.4176,0.0704999291,-0.2996430457,2.9451045515,0.4939462835,0.8177354966099999,0.8178033840499997
49,0.2512,0.0647654229,-0.1220624435,2.351570237,-0.3378536241,0.216,0.0617089945,-0.1657421415,2.0133818233,-0.3268254068,0.5328,0.0637193848,0.050425784,2.5413118849,-0.3757371528,0.5328,0.0637193848,0.050425784,2.5413118849,-0.3757371528,0.7407271528,0.7416025691500001
50,0.2848,0.0594050503,-0.1370526485,1.7079439298,0.0226694729,0.248,0.0676461381,0.1414777498,3.039292875,0.5470673426,0.4672,0.0469484824,0.3182814295,1.7961257674,-0.1760993198,0.4672,0.0469484824,0.3182814295,1.7961257674,-0.1760993198,0.725652133275,0.7268988761499999
51,0.26,0.0892636544,0.4956709957,4.6251270141,1.4631084789,0.3248,0.0865849872,0.1061912451,6.1636346498,1.3183504843,0.4152,0.0917875809,0.2760698445,3.2932763646,-0.652380208,0.4152,0.0917875809,0.2760698445,3.2932763646,-0.652380208,0.741080836505,0.74112207175
52,0.328,0.1282497563,0.5246393257,2.3610501294,0.3784565863,0.1952,0.1057211426,0.6237845762,2.2603632334,0.2760388484,0.4768,0.0751914889,0.1889299451,2.9295090044,0.5267023223,0.4768,0.0751914889,0.1889299451,2.9295090044,0.5267023223,0.7012596951500001,0.7012597026500001
53,0.2976,0.0980318316,0.448451305,1.7187723612,-0.0579894929,0.3208,0.0921702772,0.242290789,3.5267864969,0.8154209087,0.3816,0.0746018767,0.1529884115,3.828975921,0.8851845759,0.3816,0.0746018767,0.1529884115,3.828975921,0.8851845759,0.8849452218,0.8852070294000001
54,0.2392,0.0796954202,0.0888762302,2.4620831743,0.5908711162,0.2576,0.0744730824,0.122140739,3.3106398392,-0.0078762444,0.5032,0.0777030244,-0.0821657688,2.1427181932,-0.23547851,0.5032,0.0777030244,-0.0821657688,2.1427181932,-0.23547851,0.6833471601000001,0.6839509701
55,0.2416,0.0795829127,0.1796765732,2.5351320671,0.3485390478,0.2576,0.0722927382,0.1192688028,2.9722932292,0.8085421594,0.5008,0.0759957894,0.1568062581,3.8026522948,0.9446701989,0.5008,0.0759957894,0.1568062581,3.8026522948,0.9446701989,0.7861569841,0.7887509132
56,0.248,0.0637495098,0.1226535157,2.5233120466,0.4491002574,0.28,0.0637495098,-0.008,2.7256804514,-0.4372428248,0.472,0.08,0.0078544853,1.96255,0.4035,0.472,0.08,0.0078544853,1.96255,0.4035,0.903168978215,0.90328365935
57,0.2312,0.0542822255,-0.2099507832,1.7521288103,-0.1195988885,0.2616,0.0661924467,-0.1243973799,2.5615842257,0.5652230549,0.5072,0.0582079032,0.3772161277,2.6633583378,0.5956995862,0.5072,0.0582079032,0.3772161277,2.6633583378,0.5956995862,0.73439120165,0.74002674115
58,0.2824,0.04536783,-0.1139389444,1.9774448652,-0.1074467715,0.2968,0.0710335132,-0.1730449678,1.896073932,-0.0290385368,0.4208,0.0778675799,-0.0109816803,2.1230590357,0.2016511872,0.4208,0.0778675799,-0.0109816803,2.1230590357,0.2016511872,0.7731005275499999,0.77347195395
59,0.2368,0.0678067843,-0.2182775378,2.2210473131,-0.1149243459,0.2712,0.0825745724,0.0619835958,4.1528507366,0.98986178,0.492,0.0811911325,0.0714848365,3.6454661137,-0.7533464141,0.492,0.0811911325,0.0714848365,3.6454661137,-0.7533464141,0.7859598081299999,0.7892583018500001
60,0.2376,0.0677217838,-0.2097191405,2.5520469526,0.5174526027,0.2848,0.0725048964,-0.1443037593,3.3583451475,-0.8335992772,0.4776,0.0814508441,-0.2083176028,3.1520652623,0.4561742598,0.4776,0.0814508441,-0.2083176028,3.1520652623,0.4561742598,0.7328559269999999,0.7337857495
61,0.2376,0.0537609524,0.0882080843,2.9573146478,-0.0575127417,0.2376,0.0716256937,-0.0732982952,2.4593516933,0.0300213414,0.5248,0.0759536701,0.0027203784,3.0569901397,-0.4834238647,0.5248,0.0759536701,0.0027203784,3.0569901397,-0.4834238647,0.80770171745,0.8091062905999999
62,0.3312,0.0647654229,0.1499673241,2.3047769899,0.4113113723,0.2384,0.041538416,-0.3539379192,2.3034251204,0.1066832691,0.4304,0.0596308645,0.0969934622,3.3667962718,-0.7262245808,0.4304,0.0596308645,0.0969934622,3.3667962718,-0.7262245808,0.8114583684650001,0.8137792037999999
63,0.22,0.0463033476,0.2014925373,2.3084205836,-0.0193403379,0.3048,0.0566476831,0.2758460556,2.1950171749,0.3683591653,0.4752,0.0583177503,-0.1013826324,2.5089052586,0.3055638579,0.4752,0.0583177503,-0.1013826324,2.5089052586,0.3055638579,0.81713361871,0.8179565082499998
64,0.2648,0.0467435557,0.1431244043,2.7420828945,0.6308060127,0.3064,0.0535820866,-0.10763164,3.8368569855,0.7049953637,0.4288,0.0493412606,0.0655829183,3.6492559716,-0.3515847356,0.4288,0.0493412606,0.0655829183,3.6492559716,-0.3515847356,0.81894117205,0.8191627686
65,0.2472,0.055390974,0.1867478918,2.8650767047,0.6528717839,0.2216,0.0426783317,-0.2618635102,3.6179789514,0.4390884915,0.5312,0.0533906359,-0.273612173,2.489117515,-0.180190324,0.5312,0.0533906359,-0.273612173,2.489117515,-0.180190324,0.79697386655,0.7943296248000001
66,0.26,0.0603986755,0.0364583333,2.614265928,-0.6448381212,0.2328,0.0489505873,0.0285061181,2.3210136218,-0.2839860114,0.5072,0.0789693611,0.016598627,2.5087108045,0.5853925896,0.5072,0.0789693611,0.016598627,2.5087108045,0.5853925896,0.8239477274,0.8222716882000001
67,0.2408,0.0519938458,0.0368416386,2.2682755736,0.1883308554,0.2552,0.0733822867,0.0841186919,1.7025480301,0.3276996499,0.504,0.0797997494,0.0077821012,1.9770081564,-0.2795943341,0.504,0.0797997494,0.0077821012,1.9770081564,-0.2795943341,0.80193771975,0.7919369989
68,0.2704,0.0662407729,0.0673315795,1.6556478905,-0.1897289852,0.2264,0.05761111,-0.0507602597,3.4279177125,-0.3112107017,0.5032,0.0532706298,0.1821318914,2.0933080764,-0.2354662808,0.5032,0.0532706298,0.1821318914,2.0933080764,-0.2354662808,0.8975402157750002,0.8924722752749998
69,0.2392,0.0454242226,-0.3450277764,4.530659477,-0.8928894453,0.2792,0.0696229847,-0.0751606562,3.3010677363,0.921023796,0.4816,0.0559771382,0.1380456754,2.2491955218,-0.1259092452,0.4816,0.0559771382,0.1380456754,2.2491955218,-0.1259092452,0.8425816240600001,0.833634963705
70,0.2776,0.0665299932,0.1425895459,2.9337494033,-0.1818719885,0.236,0.0353270435,-0.0888175495,1.6775147929,-0.0,0.4864,0.0597916382,0.0751067608,5.3165226631,1.0189915664,0.4864,0.0597916382,0.0751067608,5.3165226631,1.0189915664,0.929819989005,0.921642052905
71,0.22,0.0466476152,0.1703703704,1.8544550173,0.1702375661,0.22,0.0601331855,-0.2786069652,2.2779779153,0.5033075575,0.56,0.0671714225,-0.0112781955,2.1710427041,0.0126700284,0.56,0.0671714225,-0.0112781955,2.1710427041,0.0126700284,0.8498062316,0.8361384991499999
72,0.256,0.0609261848,0.010174168,2.522294887,-0.1324383849,0.2488,0.072460748,-0.1008444768,2.9638039714,0.8946648448,0.4952,0.0798558702,-0.2053126907,2.0062551561,0.2785709283,0.4952,0.0798558702,-0.2053126907,2.0062551561,0.2785709283,0.80496330898,0.7986985565299999
73,0.1976,0.0615324305,0.2858172433,2.2829282024,0.2777736735,0.2768,0.0597809334,-0.0366977847,2.5904937921,-0.3934566106,0.5256,0.0631240049,0.0485279658,2.8342570646,-0.0518337884,0.5256,0.0631240049,0.0485279658,2.8342570646,-0.0518337884,0.8563602181000001,0.8537294189999999
74,0.2336,0.0789369369,-0.1847007899,2.6682848735,0.074611009,0.2656,0.0646269294,-0.0154844068,3.2336699549,0.3451972881,0.5008,0.067759575,0.0700941379,2.5238842227,-0.7009120754,0.5008,0.067759575,0.0700941379,2.5238842227,-0.7009120754,0.8310433070600001,0.816402180505
75,0.2408,0.0703090321,-0.1924614942,2.3210955999,-0.4861986042,0.2792,0.0597273807,0.2338262211,2.7798287297,0.1378059058,0.48,0.0773563184,-0.1538461538,2.0528897023,0.0331820978,0.48,0.0773563184,-0.1538461538,2.0528897023,0.0331820978,0.8598056474200002,0.8554991541200001
76,0.2576,0.0623076239,-0.4662403131,2.3506996725,0.1592684704,0.2856,0.0561483749,-0.0118647954,2.7453540165,0.6886400033,0.4568,0.048226134,-0.4785745085,1.6455364534,0.0852341146,0.4568,0.048226134,-0.4785745085,1.6455364534,0.0852341146,0.8325861832499999,0.8313146205999999
77,0.2048,0.0679482156,-0.3481767081,1.9728539346,0.4242242997,0.2568,0.0567605497,-0.1254006215,1.9983414332,-0.0056780359,0.5384,0.0678633922,-0.5219607819,2.0142021183,-0.1463162403,0.5384,0.0678633922,-0.5219607819,2.0142021183,-0.1463162403,0.80323502021,0.79910605525
78,0.2336,0.0485699496,-0.0756525845,1.9516633894,0.2747088214,0.2224,0.0474366947,-0.2615905325,2.7635111261,0.4146787609,0.544,0.049959984,-0.1238414006,2.7006903353,-0.505019562,0.544,0.049959984,-0.1238414006,2.7006903353,-0.505019562,0.8244381514400001,0.8204870206499999
79,0.2272,0.0614179127,0.009635429,3.388345731,1.1259933099,0.2584,0.0654632721,-0.033186752,2.5791145305,0.1394965351,0.5144,0.0884569952,-0.1709617362,3.1771084164,-0.0987806264,0.5144,0.0884569952,-0.1709617362,3.1771084164,-0.0987806264,0.84043107076,0.8391832318000001
80,0.2248,0.0645674841,0.1048013224,2.5588390947,0.033347235,0.3376,0.0519445859,-0.158780444,2.1639536653,0.5291217368,0.4376,0.0686603233,-0.2947543444,1.9930695878,-0.2895553886,0.4376,0.0686603233,-0.2947543444,1.9930695878,-0.2895553886,0.8048494943549999,0.8037710344499999
81,0.2376,0.0405245605,0.1924042344,3.1940378072,0.2788528632,0.2248,0.0474232011,0.1231900995,2.7171306643,-0.7187392817,0.5376,0.0617919089,-0.029419988,2.7512812295,0.1043720192,0.5376,0.0617919089,-0.029419988,2.7512812295,0.1043720192,0.9095637382,0.9001469278500002
82,0.2568,0.0492113808,-0.1151350375,3.1693988598,0.6195906028,0.2568,0.051124945,-0.1649923325,2.1614132119,0.1209688338,0.4864,0.0764659401,-0.0897145346,3.0293054593,-0.1514770774,0.4864,0.0764659401,-0.0897145346,3.0293054593,-0.1514770774,0.92579785416,0.9196138043099996
83,0.2624,0.0594158228,-0.1895552849,3.1327788736,0.3227068686,0.2792,0.0643689366,0.0081570371,2.1500827578,-0.1582858716,0.4584,0.0637294281,-0.0070651711,2.877170717,-0.5279885521,0.4584,0.0637294281,-0.0070651711,2.877170717,-0.5279885521,0.8528451131000001,0.8442081804500001
84,0.2464,0.0629209027,0.1484247964,2.389720319,0.2821456866,0.3296,0.0850637408,0.0955663554,2.8177394869,0.311942641,0.424,0.0779743548,0.0188738929,2.624432133,-0.0413091284,0.424,0.0779743548,0.0188738929,2.624432133,-0.0413091284,0.81378197371,0.8135271401999999
85,0.2864,0.0626660993,-0.068888638,2.9278767536,0.428533104,0.2048,0.0522394487,0.0411335539,2.4872493743,0.0064000285,0.5088,0.0676650575,0.0280777538,2.2050650301,0.3069139039,0.5088,0.0676650575,0.0280777538,2.2050650301,0.3069139039,0.8562916974049999,0.8499268131549998
86,0.2864,0.0708169471,0.072641059,2.6549042899,-0.0267799993,0.308,0.064498062,-0.3630319149,1.9589940828,-0.0830078608,0.4056,0.0648740318,0.1916690498,3.2686477703,0.3252344504,0.4056,0.0648740318,0.1916690498,3.2686477703,0.3252344504,0.7771899198000003,0.77645396995
87,0.2504,0.0470302031,-0.5146075616,2.7022659867,0.6762498266,0.2608,0.0572656965,-0.0461137619,3.6594932786,-0.449165581,0.4888,0.0655023664,-0.0342254624,3.5541566571,-1.041952555,0.4888,0.0655023664,-0.0342254624,3.5541566571,-1.041952555,0.8400257183,0.8344997705999999
88,0.2384,0.0609051722,-0.0040604225,4.0640653867,-0.7143576312,0.2448,0.0620399871,-0.0927125883,3.5374078928,1.0699987236,0.5168,0.0813250269,0.2291550851,2.4429982273,0.5155294941,0.5168,0.0813250269,0.2291550851,2.4429982273,0.5155294941,0.7106685934000001,0.7089957817999999
89,0.2304,0.0662407729,0.2465205663,3.8479801695,0.5369084019,0.2504,0.0630225357,-0.0829733895,2.5463943442,0.6599422549,0.5192,0.0751489188,0.0199411602,2.4639576068,0.0040391241,0.5192,0.0751489188,0.0199411602,2.4639576068,0.0040391241,0.8098069136000001,0.8078703032
90,0.2464,0.0764659401,0.0256149354,2.2576185779,0.1405385167,0.3704,0.0856261642,0.1137678196,3.2471456859,-0.3534234048,0.3832,0.0793332213,-0.1856162866,3.3001669694,0.4044570701,0.3832,0.0793332213,-0.1856162866,3.3001669694,0.4044570701,0.8440497971,0.8436949582000001
