Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
17,0.35,0.1303840481,0.2058823529,2.223183391,0.0,0.19,0.08,0.1692789969,1.4189453125,0.03515625,0.46,0.0860232527,-0.4498644986,1.9945215486,0.3958703373,0.46,0.0860232527,-0.4498644986,1.9945215486,0.3958703373,0.77366263085,0.77518693965
18,0.26,0.1280624847,-0.3948497854,2.6848602023,1.0627434041,0.32,0.1166190379,-0.2230919765,1.5469290657,-0.1097086537,0.42,0.0509901951,-0.1904761905,1.9556213018,0.2715454179,0.42,0.0509901951,-0.1904761905,1.9556213018,0.2715454179,0.7283013139050001,0.7290264868499998
19,0.35,0.0707106781,0.0,1.7,-0.0,0.25,0.0894427191,-0.1333333333,1.953125,0.6288941187,0.4,0.0632455532,-0.75,1.5625,0.5929270613,0.4,0.0632455532,-0.75,1.5625,0.5929270613,0.82442057335,0.8270755761499998
20,0.21,0.0489897949,-0.4705882353,2.7291666667,0.8675276172,0.27,0.081240384,0.1165413534,1.4421487603,-0.3804646085,0.52,0.0509901951,0.1975308642,1.9556213018,0.2715454179,0.52,0.0509901951,0.1975308642,1.9556213018,0.2715454179,0.7875467973999999,0.7891424392500002
21,0.22,0.0509901951,-0.5909090909,1.9556213018,0.2715454179,0.28,0.081240384,-0.3862928349,1.4421487603,0.3804646085,0.5,0.0707106781,0.0,1.7,-0.0,0.5,0.0707106781,0.0,1.7,-0.0,0.8173009849000001,0.8184101963000001
22,0.27,0.04,-0.338028169,2.078125,-0.84375,0.22,0.06,0.1984732824,1.3981481481,-0.1111111111,0.51,0.0489897949,0.0384615385,1.1666666667,-0.4082482905,0.51,0.0489897949,0.0384615385,1.1666666667,-0.4082482905,0.7410255091999999,0.7421007761000001
23,0.29,0.0374165739,-0.4814814815,1.8469387755,0.3436215967,0.31,0.0583095189,-0.0946745562,2.6660899654,-1.1500493357,0.4,0.0707106781,-0.5555555556,1.7,0.0,0.4,0.0707106781,-0.5555555556,1.7,0.0,0.68077319268,0.685975915
24,0.24,0.0969535971,-0.2096774194,3.0377999095,-1.362792753,0.25,0.0948683298,-0.5555555556,1.7592592593,-0.3513641845,0.51,0.1462873884,-0.7021276596,1.8333915626,0.569229029,0.51,0.1462873884,-0.7021276596,1.8333915626,0.569229029,0.79543050495,0.7960268671
25,0.18,0.0244948974,-0.1904761905,1.1666666667,-0.4082482905,0.35,0.0836660027,-0.3,1.2755102041,0.2561204163,0.47,0.06,-0.3358778626,1.3981481481,-0.1111111111,0.47,0.06,-0.3358778626,1.3981481481,-0.1111111111,0.7603252029099998,0.76054996035
26,0.34,0.0489897949,-0.0504201681,2.7291666667,-0.8675276172,0.23,0.0871779789,-0.5981012658,1.3801939058,-0.507129517,0.43,0.1288409873,-0.4340588988,1.984395413,0.7265891066,0.43,0.1288409873,-0.4340588988,1.984395413,0.7265891066,0.656840086,0.6591111595499999
27,0.28,0.0509901951,0.0079365079,1.9556213018,-0.2715454179,0.36,0.0583095189,-0.2686567164,1.6280276817,0.3631734744,0.36,0.0374165739,-0.0185185185,1.8469387755,-0.3436215967,0.36,0.0374165739,-0.0185185185,1.8469387755,-0.3436215967,0.792523152755,0.7958514277000001
28,0.2,0.0447213595,0.6666666667,1.25,-0.0,0.33,0.1077032961,-0.6763565891,1.7636741974,0.403407114,0.47,0.1122497216,-0.5217391304,1.8469387755,0.3436215967,0.47,0.1122497216,-0.5217391304,1.8469387755,0.3436215967,0.73107193995,0.7315996556
29,0.19,0.0374165739,-0.4814814815,1.8469387755,0.3436215967,0.24,0.0583095189,-0.525974026,1.6280276817,-0.3631734744,0.57,0.06,-0.7672413793,1.3981481481,-0.1111111111,0.57,0.06,-0.7672413793,1.3981481481,-0.1111111111,0.77496423345,0.7771630734499999
30,0.33,0.0678232998,0.1988950276,1.2296786389,-0.2115471545,0.22,0.1029563014,0.3005181347,1.3209327163,-0.1319482681,0.45,0.1048808848,-0.2857142857,2.8305785124,-1.1701586323,0.45,0.1048808848,-0.2857142857,2.8305785124,-1.1701586323,0.7190114889000001,0.71983405305
31,0.25,0.0447213595,-0.6666666667,1.25,0.0,0.31,0.0860232527,-0.1077844311,1.9945215486,0.3958703373,0.44,0.0860232527,-0.1445783133,1.9945215486,-0.3958703373,0.44,0.0860232527,-0.1445783133,1.9945215486,-0.3958703373,0.7474431864999997,0.7476168622
32,0.28,0.081240384,-0.9172932331,1.4421487603,0.3804646085,0.21,0.1113552873,-0.9016697588,1.2989073881,-0.469291273,0.51,0.0489897949,-0.0924369748,2.7291666667,0.8675276172,0.51,0.0489897949,-0.0924369748,2.7291666667,0.8675276172,0.6393986142699999,0.6428488468
33,0.31,0.0860232527,0.3373493976,1.9945215486,0.3958703373,0.19,0.0583095189,-0.1797752809,1.6280276817,-0.3631734744,0.5,0.1224744871,0.2142857143,1.9666666667,0.4082482905,0.5,0.1224744871,0.2142857143,1.9666666667,0.4082482905,0.766368041985,0.7674767492499999
34,0.25,0.0707106781,-0.5,1.7,-0.0,0.25,0.0547722558,-0.6666666667,2.5,0.9128709292,0.5,0.0547722558,0.1666666667,2.5,0.9128709292,0.5,0.0547722558,0.1666666667,2.5,0.9128709292,0.76450556945,0.76534509645
35,0.19,0.0374165739,-0.0869565217,1.8469387755,0.3436215967,0.17,0.04,-0.7605633803,2.078125,-0.84375,0.64,0.0374165739,-0.3888888889,1.8469387755,0.3436215967,0.64,0.0374165739,-0.3888888889,1.8469387755,0.3436215967,0.7563227377499999,0.7574199465999999
36,0.29,0.12,0.0297339593,2.3096064815,0.6701388889,0.24,0.1240967365,-0.4694408322,2.9432450666,-1.2621071359,0.47,0.081240384,-0.7857142857,1.4421487603,-0.3804646085,0.47,0.081240384,-0.7857142857,1.4421487603,-0.3804646085,0.7276138883000002,0.7286659674000001
37,0.31,0.0583095189,-0.2686567164,1.6280276817,0.3631734744,0.18,0.0509901951,0.3181818182,1.9556213018,-0.2715454179,0.51,0.0860232527,-0.3793103448,1.9945215486,0.3958703373,0.51,0.0860232527,-0.3793103448,1.9945215486,0.3958703373,0.72919403098,0.73100726895
38,0.35,0.0547722558,-0.6666666667,2.5,0.9128709292,0.21,0.0583095189,-0.1363636364,2.6660899654,-1.1500493357,0.44,0.0374165739,-0.3888888889,1.8469387755,0.3436215967,0.44,0.0374165739,-0.3888888889,1.8469387755,0.3436215967,0.7765490827000001,0.7782359220500001
39,0.26,0.08,-0.4435146444,1.4189453125,-0.03515625,0.42,0.1691153453,0.4712286159,1.2465401731,0.3982054807,0.32,0.14,0.2996910402,2.0005206164,0.4067055394,0.32,0.14,0.2996910402,2.0005206164,0.4067055394,0.70680990205,0.7078194889
40,0.35,0.1048808848,-0.4761904762,2.8305785124,1.1701586323,0.22,0.0871779789,-1.1090047393,1.7957063712,0.0543353054,0.43,0.081240384,0.2105263158,1.4421487603,0.3804646085,0.43,0.081240384,0.2105263158,1.4421487603,0.3804646085,0.8218606848000001,0.8241837815499998
41,0.19,0.0374165739,-0.3768115942,1.8469387755,0.3436215967,0.25,0.0632455532,0.0,1.5625,-0.5929270613,0.56,0.0860232527,-0.1077844311,1.9945215486,0.3958703373,0.56,0.0860232527,-0.1077844311,1.9945215486,0.3958703373,0.7497979333050001,0.7506875140999999
42,0.27,0.0748331477,0.0590405904,2.1339285714,0.7301958931,0.35,0.0316227766,-0.5,2.5,0.0,0.38,0.0748331477,-0.3099630996,2.1339285714,-0.7301958931,0.38,0.0748331477,-0.3099630996,2.1339285714,-0.7301958931,0.8757642023500001,0.8762528021000001
43,0.31,0.08,-0.6527196653,1.4189453125,-0.03515625,0.28,0.1435270009,-0.2621832359,1.8296257894,-0.4078932113,0.41,0.1280624847,-0.2374821173,2.6848602023,1.0627434041,0.41,0.1280624847,-0.2374821173,2.6848602023,1.0627434041,0.636202389055,0.63861530075
44,0.23,0.0509901951,-0.4393939394,1.9556213018,-0.2715454179,0.21,0.115758369,-0.3405797101,2.1988193362,0.3365218792,0.56,0.1319090596,0.0476190476,2.6331747919,0.8286795856,0.56,0.1319090596,0.0476190476,2.6331747919,0.8286795856,0.69254160251,0.6944848751499999
45,0.24,0.0374165739,-0.1594202899,1.8469387755,0.3436215967,0.21,0.0916515139,0.2772861357,1.2091836735,-0.296152851,0.55,0.0894427191,0.25,1.953125,0.6288941187,0.55,0.0894427191,0.25,1.953125,0.6288941187,0.82206636465,0.8222260777500001
46,0.34,0.0663324958,-0.2328767123,2.2169421488,0.3700366502,0.2,0.0707106781,-0.7777777778,1.7,-0.0,0.46,0.0374165739,-0.3888888889,1.8469387755,-0.3436215967,0.46,0.0374165739,-0.3888888889,1.8469387755,-0.3436215967,0.85322618785,0.8532817499
47,0.25,0.1303840481,-0.9444444444,2.223183391,0.0,0.14,0.0583095189,-0.6044776119,1.6280276817,-0.3631734744,0.61,0.1743559577,-0.9253554502,2.5196069945,0.2569607151,0.61,0.1743559577,-0.9253554502,2.5196069945,0.2569607151,0.71962372875,0.7200559511499999
48,0.19,0.0860232527,0.4979919679,1.9945215486,-0.3958703373,0.4,0.0316227766,0.0,2.5,-0.0,0.41,0.08,-0.0050251256,2.5908203125,0.55078125,0.41,0.08,-0.0050251256,2.5908203125,0.55078125,0.8177354966099999,0.8178033840499997
49,0.26,0.0583095189,-0.7415730337,1.6280276817,0.3631734744,0.27,0.06,0.0458015267,1.3981481481,-0.1111111111,0.47,0.04,-0.5131578947,2.078125,-0.84375,0.47,0.04,-0.5131578947,2.078125,-0.84375,0.7407271528,0.7416025691500001
50,0.29,0.0969535971,0.0859030837,1.5439112721,-0.0460847791,0.24,0.0663324958,0.0441176471,2.2169421488,0.3700366502,0.47,0.0678232998,0.1265060241,2.3638941399,-0.7500308204,0.47,0.0678232998,0.1265060241,2.3638941399,-0.7500308204,0.725652133275,0.7268988761499999
51,0.17,0.0678232998,0.0265486726,2.9310018904,1.1731251294,0.39,0.1280624847,-0.5665236052,1.6140690065,-0.2056922718,0.44,0.0969535971,-0.5167095116,1.4081032141,-0.3752617726,0.44,0.0969535971,-0.5167095116,1.4081032141,-0.3752617726,0.741080836505,0.74112207175
52,0.17,0.1661324773,-0.0105184072,3.1869880277,1.4472473208,0.51,0.1356465997,0.1346153846,1.9651465028,-0.1514485311,0.32,0.092736185,-0.6283524904,1.509194159,0.1579875514,0.32,0.092736185,-0.6283524904,1.509194159,0.1579875514,0.7012596951500001,0.7012597026500001
53,0.23,0.0244948974,-0.1904761905,1.1666666667,-0.4082482905,0.3,0.1048808848,-0.0952380952,2.8305785124,1.1701586323,0.47,0.1166190379,-0.1363636364,2.6660899654,-1.1500493357,0.47,0.1166190379,-0.1363636364,2.6660899654,-1.1500493357,0.8849452218,0.8852070294000001
54,0.11,0.0734846923,0.1239316239,2.8127572016,1.1642636432,0.35,0.158113883,0.48,1.828,0.3794733192,0.54,0.1428285686,0.1881638847,1.664071511,0.2018050709,0.54,0.1428285686,0.1881638847,1.664071511,0.2018050709,0.6833471601000001,0.6839509701
55,0.29,0.1280624847,0.1201716738,2.6848602023,-1.0627434041,0.29,0.1319090596,0.0177439797,1.2063020214,0.3476794476,0.42,0.092736185,-0.3028169014,2.4826933478,-0.9704949588,0.42,0.092736185,-0.3028169014,2.4826933478,-0.9704949588,0.7861569841,0.7887509132
56,0.19,0.0734846923,0.1338582677,1.5781893004,0.3477670622,0.31,0.0916515139,-0.1209439528,1.2091836735,-0.296152851,0.5,0.0447213595,-0.6666666667,1.25,0.0,0.5,0.0447213595,-0.6666666667,1.25,0.0,0.903168978215,0.90328365935
57,0.25,0.0894427191,-0.6666666667,1.953125,-0.6288941187,0.32,0.0748331477,-0.9369369369,2.1339285714,0.7301958931,0.43,0.092736185,-0.4890710383,2.4826933478,0.9704949588,0.43,0.092736185,-0.4890710383,2.4826933478,0.9704949588,0.73439120165,0.74002674115
58,0.2,0.0547722558,-0.1666666667,2.5,-0.9128709292,0.28,0.0509901951,-0.3095238095,1.9556213018,-0.2715454179,0.52,0.092736185,-0.338028169,1.509194159,0.1579875514,0.52,0.092736185,-0.338028169,1.509194159,0.1579875514,0.7731005275499999,0.77347195395
59,0.2,0.0836660027,-0.2307692308,2.5,-0.7683612489,0.26,0.0734846923,-0.5598290598,1.5781893004,-0.3477670622,0.54,0.1113552873,-0.0016155089,2.0793444329,-0.6170311183,0.54,0.1113552873,-0.0016155089,2.0793444329,-0.6170311183,0.7859598081299999,0.7892583018500001
60,0.46,0.1113552873,-0.2197092084,2.0793444329,0.6170311183,0.12,0.0678232998,-0.2895927602,2.3638941399,-0.7500308204,0.42,0.092736185,0.0492957746,2.4826933478,-0.9704949588,0.42,0.092736185,0.0492957746,2.4826933478,-0.9704949588,0.7328559269999999,0.7337857495
61,0.23,0.092736185,0.0027322404,1.509194159,-0.1579875514,0.36,0.0374165739,0.347826087,1.8469387755,-0.3436215967,0.41,0.0916515139,0.0412979351,1.2091836735,-0.296152851,0.41,0.0916515139,0.0412979351,1.2091836735,-0.296152851,0.80770171745,0.8091062905999999
62,0.25,0.1140175425,0.1176470588,1.4349112426,0.0,0.29,0.0583095189,-0.2686567164,1.6280276817,-0.3631734744,0.46,0.0969535971,-0.0925449871,1.815527388,-0.6122692079,0.46,0.0969535971,-0.0925449871,1.815527388,-0.6122692079,0.8114583684650001,0.8137792037999999
63,0.33,0.0871779789,0.3396226415,1.7957063712,-0.0543353054,0.18,0.0678232998,0.7674418605,2.3638941399,0.7500308204,0.49,0.0734846923,-0.2169312169,1.5781893004,0.3477670622,0.49,0.0734846923,-0.2169312169,1.5781893004,0.3477670622,0.81713361871,0.8179565082499998
64,0.22,0.1029563014,0.3490304709,2.0685297259,-0.4068404933,0.25,0.1140175425,-0.0,2.5,0.6071940134,0.53,0.092736185,-0.1202185792,2.4826933478,0.9704949588,0.53,0.092736185,-0.1202185792,2.4826933478,0.9704949588,0.81894117205,0.8191627686
65,0.22,0.1029563014,-0.4119170984,2.2821288715,0.6927284075,0.25,0.0836660027,0.0,2.5,-0.7683612489,0.53,0.0509901951,-0.626984127,1.9556213018,-0.2715454179,0.53,0.0509901951,-0.626984127,1.9556213018,-0.2715454179,0.79697386655,0.7943296248000001
66,0.23,0.04,0.1447368421,2.078125,0.84375,0.26,0.1019803903,0.2975206612,1.9556213018,-0.2715454179,0.51,0.0663324958,0.2401960784,2.2169421488,-0.3700366502,0.51,0.0663324958,0.2401960784,2.2169421488,-0.3700366502,0.8239477274,0.8222716882000001
67,0.26,0.0489897949,0.0336134454,2.7291666667,0.8675276172,0.21,0.0734846923,0.0748031496,1.5781893004,-0.3477670622,0.53,0.0678232998,-0.6968325792,2.3638941399,0.7500308204,0.53,0.0678232998,-0.6968325792,2.3638941399,0.7500308204,0.80193771975,0.7919369989
68,0.14,0.0663324958,-0.0606060606,2.2169421488,0.3700366502,0.22,0.0979795897,-0.0924369748,2.7291666667,0.8675276172,0.64,0.12,-0.0250391236,2.3096064815,0.6701388889,0.64,0.12,-0.0250391236,2.3096064815,0.6701388889,0.8975402157750002,0.8924722752749998
69,0.25,0.0774596669,-0.0833333333,2.9166666667,-1.2909944487,0.21,0.0860232527,-0.4371257485,1.9945215486,0.3958703373,0.54,0.1529705854,-0.2081128748,2.1747753671,0.5665577237,0.54,0.1529705854,-0.2081128748,2.1747753671,0.5665577237,0.8425816240600001,0.833634963705
70,0.21,0.0489897949,0.4230769231,1.1666666667,-0.4082482905,0.31,0.1462873884,-0.456016178,1.8333915626,0.569229029,0.48,0.1288409873,-0.6641452345,1.2876324575,-0.3955562318,0.48,0.1288409873,-0.6641452345,1.2876324575,-0.3955562318,0.929819989005,0.921642052905
71,0.27,0.081240384,0.0601503759,1.4421487603,-0.3804646085,0.24,0.0374165739,-0.8115942029,1.8469387755,0.3436215967,0.49,0.08,-0.1506276151,1.4189453125,0.03515625,0.49,0.08,-0.1506276151,1.4189453125,0.03515625,0.8498062316,0.8361384991499999
72,0.27,0.0678232998,0.0265486726,2.9310018904,1.1731251294,0.3,0.1140175425,-0.16,2.1449704142,-0.8095920178,0.43,0.1568438714,-0.2571662572,1.7813801309,-0.0171057167,0.43,0.1568438714,-0.2571662572,1.7813801309,-0.0171057167,0.80496330898,0.7986985565299999
73,0.27,0.0871779789,-0.5889830508,1.7957063712,0.0543353054,0.31,0.0860232527,0.016064257,1.9945215486,0.3958703373,0.42,0.14,-0.5188470067,1.9380466472,0.5160349854,0.42,0.14,-0.5188470067,1.9380466472,0.5160349854,0.8563602181000001,0.8537294189999999
74,0.22,0.0871779789,-0.3347457627,1.7957063712,0.0543353054,0.29,0.1113552873,-0.9273743017,2.7036940687,1.1210847078,0.49,0.1067707825,-0.5848670757,1.7206832872,0.1380231722,0.49,0.1067707825,-0.5848670757,1.7206832872,0.1380231722,0.8310433070600001,0.816402180505
75,0.28,0.081240384,0.1666666667,2.2685950413,-0.1790421687,0.25,0.1,-0.3636363636,2.05,-0.0,0.47,0.1077032961,-0.3397548161,1.7636741974,-0.403407114,0.47,0.1077032961,-0.3397548161,1.7636741974,-0.403407114,0.8598056474200002,0.8554991541200001
76,0.28,0.0678232998,-0.1725663717,2.3638941399,0.7500308204,0.23,0.092736185,-0.0245901639,2.4826933478,0.9704949588,0.49,0.0969535971,0.1244239631,1.4081032141,-0.3752617726,0.49,0.0969535971,0.1244239631,1.4081032141,-0.3752617726,0.8325861832499999,0.8313146205999999
77,0.38,0.0871779789,-0.4555256065,3.0422437673,1.3040473294,0.16,0.0374165739,-0.7391304348,1.8469387755,-0.3436215967,0.46,0.0583095189,-0.1363636364,2.6660899654,-1.1500493357,0.46,0.0583095189,-0.1363636364,2.6660899654,-1.1500493357,0.80323502021,0.79910605525
78,0.27,0.0871779789,-0.2938005391,1.7957063712,0.0543353054,0.22,0.092736185,-0.1202185792,2.4826933478,-0.9704949588,0.51,0.1562049935,-0.2784349409,1.8390889546,0.2077975592,0.51,0.1562049935,-0.2784349409,1.8390889546,0.2077975592,0.8244381514400001,0.8204870206499999
79,0.27,0.092736185,0.0566037736,2.9694429421,1.2864700617,0.35,0.0707106781,-0.3333333333,1.7,0.0,0.38,0.06,0.525862069,1.3981481481,0.1111111111,0.38,0.06,0.525862069,1.3981481481,0.1111111111,0.84043107076,0.8391832318000001
80,0.26,0.0583095189,-0.2130177515,1.6280276817,0.3631734744,0.29,0.0374165739,0.4117647059,1.8469387755,0.3436215967,0.45,0.0447213595,-0.6666666667,1.25,0.0,0.45,0.0447213595,-0.6666666667,1.25,0.0,0.8048494943549999,0.8037710344499999
81,0.3,0.1341640786,-0.4,1.6203703704,0.1242259987,0.22,0.1029563014,-0.4163498099,2.0685297259,-0.4068404933,0.48,0.1029563014,-0.650671785,2.2821288715,-0.6927284075,0.48,0.1029563014,-0.650671785,2.2821288715,-0.6927284075,0.9095637382,0.9001469278500002
82,0.28,0.092736185,0.1393442623,1.509194159,-0.1579875514,0.32,0.0748331477,0.4144144144,2.1339285714,0.7301958931,0.4,0.0547722558,-0.4,2.5,0.9128709292,0.4,0.0547722558,-0.4,2.5,0.9128709292,0.92579785416,0.9196138043099996
83,0.27,0.081240384,0.3788819876,2.2685950413,0.1790421687,0.26,0.0860232527,0.1365461847,1.9945215486,0.3958703373,0.47,0.081240384,-0.1349693252,2.2685950413,0.1790421687,0.47,0.081240384,-0.1349693252,2.2685950413,0.1790421687,0.8528451131000001,0.8442081804500001
84,0.28,0.1288409873,0.0393343419,1.984395413,0.7265891066,0.27,0.0871779789,-0.4690026954,1.7957063712,0.0543353054,0.45,0.1048808848,-0.1111111111,1.3429752066,0.3900528774,0.45,0.1048808848,-0.1111111111,1.3429752066,0.3900528774,0.81378197371,0.8135271401999999
85,0.21,0.0489897949,-0.1904761905,1.1666666667,-0.4082482905,0.24,0.08,0.6234309623,1.4189453125,0.03515625,0.55,0.1,0.4545454545,2.05,-0.0,0.55,0.1,0.4545454545,2.05,-0.0,0.8562916974049999,0.8499268131549998
86,0.34,0.0734846923,0.4230769231,1.1666666667,-0.4082482905,0.21,0.0969535971,-0.6417910448,2.3587596197,-0.2830922144,0.45,0.1483239697,-0.2325581395,2.2830578512,0.4596817244,0.45,0.1483239697,-0.2325581395,2.2830578512,0.4596817244,0.7771899198000003,0.77645396995
87,0.28,0.0678232998,-0.4380530973,2.9310018904,-1.1731251294,0.28,0.0871779789,-0.6307277628,1.7957063712,-0.0543353054,0.44,0.0663324958,0.1552511416,2.2169421488,0.3700366502,0.44,0.0663324958,0.1552511416,2.2169421488,0.3700366502,0.8400257183,0.8344997705999999
88,0.16,0.0374165739,-0.3888888889,1.8469387755,-0.3436215967,0.31,0.1462873884,-0.0073710074,1.3093283256,0.0900800147,0.53,0.1503329638,0.224137931,1.2397603571,-0.2754946631,0.53,0.1503329638,0.224137931,1.2397603571,-0.2754946631,0.7106685934000001,0.7089957817999999
89,0.25,0.1095445115,-1.0666666667,1.5625,-0.1141088661,0.26,0.0583095189,-0.8539325843,1.6280276817,0.3631734744,0.49,0.1462873884,-1.2267206478,2.3050484758,-0.2817396204,0.49,0.1462873884,-1.2267206478,2.3050484758,-0.2817396204,0.8098069136000001,0.8078703032
90,0.26,0.08,-0.1912225705,1.4189453125,-0.03515625,0.31,0.115758369,0.0747028862,1.3968589886,-0.2436882574,0.43,0.1435270009,-0.0869565217,2.6779621076,1.114096383,0.43,0.1435270009,-0.0869565217,2.6779621076,1.114096383,0.8440497971,0.8436949582000001
91,0.34,0.1280624847,-0.6847090663,1.6140690065,-0.2056922718,0.22,0.04,-0.7605633803,2.078125,-0.84375,0.44,0.1462873884,-0.7456479691,1.5975631059,0.0057497882,0.44,0.1462873884,-0.7456479691,1.5975631059,0.0057497882,0.8804942060000001,0.8751652866
92,0.23,0.0678232998,0.0265486726,2.9310018904,-1.1731251294,0.32,0.1122497216,-0.5636042403,3.0563114135,-1.3532751773,0.45,0.1303840481,-0.6333333333,1.6003460208,0.4060402882,0.45,0.1303840481,-0.6333333333,1.6003460208,0.4060402882,0.78749868805,0.7793919689
93,0.24,0.0860232527,0.0138408304,2.6519357195,1.017952296,0.26,0.0916515139,0.4648829431,1.2091836735,-0.296152851,0.5,0.161245155,0.5277777778,1.7825443787,-0.2146755022,0.5,0.161245155,0.5277777778,1.7825443787,-0.2146755022,0.79354386585,0.7878391781499999
94,0.32,0.081240384,0.099378882,2.2685950413,0.1790421687,0.28,0.092736185,0.0038314176,1.509194159,-0.1579875514,0.4,0.0316227766,0.0,2.5,0.0,0.4,0.0316227766,0.0,2.5,0.0,0.8685071967499999,0.8586732251500001
