Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
11,0.31265,0.0618928712,0.5762482844,2.3499436899,0.2559983446,0.25655,0.0633628243,0.6951301794,2.2074845123,-0.0337727293,0.4308,0.0540403553,0.5028658106,2.4572026963,0.1307405782,0.4308,0.0540403553,0.5028658106,2.4572026963,0.1307405782,0.7663275058,0.76652139405
12,0.27725,0.0445666636,0.3800011926,2.93766826,0.4867169999,0.2355,0.0467680446,0.4967247896,2.5844464618,0.2364668558,0.48725,0.0430718876,0.3591471896,3.082018198,0.1638146538,0.48725,0.0430718876,0.3591471896,3.082018198,0.1638146538,0.7606499918499998,0.7607151004999999
13,0.231,0.0318590646,0.234160243,4.5745230411,0.1572968355,0.26275,0.0320731586,0.1118707464,2.9715831544,0.1102128601,0.50625,0.0414751432,0.2260460375,3.2004655115,0.0146975039,0.50625,0.0414751432,0.2260460375,3.2004655115,0.0146975039,0.7375424576149999,0.7395493140499999
14,0.33485,0.086181364,0.8194573441,2.1011739452,0.1970250781,0.318,0.0493406526,0.4599287216,2.730202659,-0.1341160865,0.34715,0.0700508922,0.7113420972,2.6024229959,0.2751002415,0.34715,0.0700508922,0.7113420972,2.6024229959,0.2751002415,0.6372191278150001,0.63777533035
15,0.28915,0.0496842782,0.4942768808,2.7200958252,0.4352459186,0.2665,0.038506493,0.2601395489,2.9539194072,0.4833874618,0.44435,0.04293399,0.0473220667,2.397069422,0.055167245,0.44435,0.04293399,0.0473220667,2.397069422,0.055167245,0.6346159763999999,0.6365972518499999
16,0.26695,0.0410359294,0.3515607198,2.5145285061,-0.1441305202,0.28845,0.050118335,0.5377937963,2.5218476279,0.2457316666,0.4446,0.0458349212,0.3727290526,3.4221476489,-0.4659421811,0.4446,0.0458349212,0.3727290526,3.4221476489,-0.4659421811,0.800114596455,0.80277666225
17,0.24225,0.0359261395,0.1345804696,3.0708840139,0.092091271,0.2463,0.0371053904,0.2083914016,2.5397395294,0.264269282,0.51145,0.043013341,0.0331199875,2.627565324,-0.0267330088,0.51145,0.043013341,0.0331199875,2.627565324,-0.0267330088,0.77366263085,0.77518693965
18,0.27935,0.0364462275,0.0606083736,3.4492619403,0.3399277938,0.21915,0.0356795109,0.266136165,2.4540871009,-0.0117107894,0.5015,0.0407154762,0.2367850113,2.725153474,-0.0606813012,0.5015,0.0407154762,0.2367850113,2.725153474,-0.0606813012,0.7283013139050001,0.7290264868499998
19,0.2425,0.03488911,-0.075224647,2.3011622944,-0.120618047,0.2767,0.0373913092,0.1988816982,2.7851261339,0.0811009194,0.4808,0.0387796338,-0.0856662253,2.838690763,-0.3774022722,0.4808,0.0387796338,-0.0856662253,2.838690763,-0.3774022722,0.82442057335,0.8270755761499998
20,0.25705,0.0393261681,0.2405028754,2.4559577129,-0.0758985271,0.26685,0.0491154507,0.6441886581,2.5259703478,0.0448293917,0.4761,0.0405066661,0.3457079746,2.7522962745,-0.2004641905,0.4761,0.0405066661,0.3457079746,2.7522962745,-0.2004641905,0.7875467973999999,0.7891424392500002
21,0.2365,0.0436835209,0.3294118729,3.7325552379,0.6559513467,0.2985,0.0537610454,0.6332928983,2.4166974514,-0.2039027967,0.465,0.0456179789,0.3657335096,2.8319252402,-0.2033581984,0.465,0.0456179789,0.3657335096,2.8319252402,-0.2033581984,0.8173009849000001,0.8184101963000001
22,0.26205,0.0321021417,-0.1222032843,2.8308126662,-0.1186487965,0.23625,0.0308170002,0.0400631797,3.3189955391,0.3869769554,0.5017,0.0384331888,0.0077918363,2.5317639333,-0.1439257912,0.5017,0.0384331888,0.0077918363,2.5317639333,-0.1439257912,0.7410255091999999,0.7421007761000001
23,0.2593,0.0380264382,0.3031522277,2.6339792296,0.316112669,0.24645,0.0349949639,0.3645215863,4.9102315224,0.645957741,0.49425,0.0400523095,0.1102204596,3.9542913045,-0.0895529898,0.49425,0.0400523095,0.1102204596,3.9542913045,-0.0895529898,0.68077319268,0.685975915
24,0.22415,0.0328028581,0.3537351016,3.0108980131,0.2518143271,0.27855,0.0412389076,0.2818567999,2.9397964482,-0.0995665403,0.4973,0.0375860346,0.1540382887,3.0697831728,0.0155868657,0.4973,0.0375860346,0.1540382887,3.0697831728,0.0155868657,0.79543050495,0.7960268671
25,0.2512,0.0417679303,0.2681404615,2.7226523911,0.0491357224,0.22855,0.0421028206,0.2951000409,2.548369449,-0.0320859406,0.52025,0.0394548793,0.0850411591,2.9923454247,-0.3291946863,0.52025,0.0394548793,0.0850411591,2.9923454247,-0.3291946863,0.7603252029099998,0.76054996035
26,0.2592,0.0438047943,0.4076073164,2.4943560663,0.2566558485,0.30195,0.0409871626,0.1575519044,2.7295450196,-0.1213231035,0.43885,0.0369719826,-0.1145993985,2.764358724,0.0592360121,0.43885,0.0369719826,-0.1145993985,2.764358724,0.0592360121,0.656840086,0.6591111595499999
27,0.25385,0.0460969359,0.5588702739,2.9914603792,0.270424247,0.3004,0.0485009278,0.3874219148,3.0730100556,-0.1502784725,0.44575,0.0489661873,0.5057288822,2.9174524766,0.02358091,0.44575,0.0489661873,0.5057288822,2.9174524766,0.02358091,0.792523152755,0.7958514277000001
28,0.26135,0.0538973793,0.5389484721,3.4219178431,0.3382641421,0.3473,0.0601931059,0.6208036291,2.6683499529,-0.115867549,0.39135,0.041357315,0.2294319915,2.9873809866,0.0220043413,0.39135,0.041357315,0.2294319915,2.9873809866,0.0220043413,0.73107193995,0.7315996556
29,0.2757,0.0387622239,0.4312883341,3.6573144358,0.1063155757,0.2172,0.0432395652,0.5980664505,2.5577539671,0.1954348577,0.5071,0.044677623,0.405723961,2.3850199087,-0.130938048,0.5071,0.044677623,0.405723961,2.3850199087,-0.130938048,0.77496423345,0.7771630734499999
30,0.25105,0.0335432184,0.2810092311,2.987790901,0.2270968505,0.27285,0.0415406728,0.4583057119,2.6599094182,-0.0345059379,0.4761,0.0378456074,0.1714762557,2.9535409594,0.1980340694,0.4761,0.0378456074,0.1714762557,2.9535409594,0.1980340694,0.7190114889000001,0.71983405305
31,0.26945,0.0425611031,0.373433829,2.6713658408,-0.1395276963,0.2827,0.0622029742,0.7025398695,2.5511625185,0.1583546238,0.44785,0.0522219063,0.3404689756,3.2736306141,0.23031968,0.44785,0.0522219063,0.3404689756,3.2736306141,0.23031968,0.7474431864999997,0.7476168622
32,0.26505,0.0366093909,0.0467501254,2.7185682841,0.269694057,0.2411,0.0422822658,0.4452840301,3.1338381268,0.6656337598,0.49385,0.0379397878,0.1711507099,2.7902776811,0.2177431429,0.49385,0.0379397878,0.1711507099,2.7902776811,0.2177431429,0.6393986142699999,0.6428488468
33,0.22125,0.0335139896,0.2063770293,3.5615902157,0.3945632207,0.16645,0.0262230338,0.1500436338,2.9941963301,0.0942444299,0.6123,0.0413969806,0.3269724377,2.9288958578,0.0579798945,0.6123,0.0413969806,0.3269724377,2.9288958578,0.0579798945,0.766368041985,0.7674767492499999
34,0.2809,0.0520738898,0.634206849,2.7241469833,0.1592697919,0.2373,0.0422162291,0.1489362189,3.3752424741,0.2015011907,0.4818,0.0476157537,0.2103766703,2.8202569859,0.1575480768,0.4818,0.0476157537,0.2103766703,2.8202569859,0.1575480768,0.76450556945,0.76534509645
35,0.24995,0.050450446,0.6404161053,2.3260251841,0.1474044357,0.2354,0.0494756506,0.5860239671,2.9925856839,0.0627745325,0.51465,0.0458925648,0.4684531454,2.6079919843,0.2747407161,0.51465,0.0458925648,0.4684531454,2.6079919843,0.2747407161,0.7563227377499999,0.7574199465999999
36,0.2615,0.0360381742,0.1670821694,2.9724225096,0.2609199853,0.21495,0.0331096285,0.3912210683,3.1386723611,0.1565773871,0.52355,0.0375718977,0.2921553572,4.1854857787,0.1447061613,0.52355,0.0375718977,0.2921553572,4.1854857787,0.1447061613,0.7276138883000002,0.7286659674000001
37,0.225,0.0319374388,-0.0201771654,3.5201124567,0.0854151515,0.28715,0.0388667917,0.2296372819,3.3614989799,0.0762223974,0.48785,0.041092913,0.0748629325,3.3698367282,0.1115833151,0.48785,0.041092913,0.0748629325,3.3698367282,0.1115833151,0.72919403098,0.73100726895
38,0.2258,0.0381098412,0.3730243475,3.1264041704,0.2476787697,0.3101,0.0454146452,0.215357966,3.1201811175,0.3298778545,0.4641,0.0423283593,0.2217518288,2.4965853471,0.2825486595,0.4641,0.0423283593,0.2217518288,2.4965853471,0.2825486595,0.7765490827000001,0.7782359220500001
39,0.2623,0.0660735197,0.6885681664,3.1929448767,0.467917394,0.2806,0.0413900954,0.4558963353,2.6656264696,0.2786907382,0.4571,0.0623064202,0.6628272564,2.5671983528,0.0740703505,0.4571,0.0623064202,0.6628272564,2.5671983528,0.0740703505,0.70680990205,0.7078194889
40,0.2506,0.0312112159,0.0967436254,3.0410494379,0.4033612067,0.2582,0.0375134642,0.2705150904,2.6076102981,-0.2267416638,0.4912,0.0364973972,0.1002790997,2.8697126259,-0.1108598787,0.4912,0.0364973972,0.1002790997,2.8697126259,-0.1108598787,0.8218606848000001,0.8241837815499998
41,0.2339,0.0422763527,0.4076430774,2.7619491313,0.1827272271,0.21365,0.0358179773,0.1506375227,3.3522193449,0.1050461483,0.55245,0.0385907696,0.2904200985,2.5093477793,-0.019739019,0.55245,0.0385907696,0.2904200985,2.5093477793,-0.019739019,0.7497979333050001,0.7506875140999999
42,0.2407,0.0336230576,0.0307650978,3.2193569986,-0.3526437737,0.2577,0.0310758749,-0.0668222547,2.7581805284,0.1627963981,0.5016,0.0362483103,-0.1205294138,2.8756377864,0.2996443391,0.5016,0.0362483103,-0.1205294138,2.8756377864,0.2996443391,0.8757642023500001,0.8762528021000001
43,0.23515,0.0501321005,0.6205031674,3.0359282237,0.4414342807,0.29715,0.0515764239,0.470922493,2.3089117624,0.0548906468,0.4677,0.0448520903,0.2363015635,2.9724926183,-0.1947761405,0.4677,0.0448520903,0.2363015635,2.9724926183,-0.1947761405,0.636202389055,0.63861530075
44,0.2837,0.0612234432,0.60008536,2.2842198325,0.12344238,0.22505,0.0442181807,0.479276588,2.5585822092,0.1220595589,0.49125,0.0594195885,0.6128594695,2.5199514172,0.0091362815,0.49125,0.0594195885,0.6128594695,2.5199514172,0.0091362815,0.69254160251,0.6944848751499999
45,0.24375,0.0409534797,0.3057514643,4.068650802,0.6803381233,0.16685,0.0352891981,0.3677619367,2.8890332069,0.3844631295,0.5894,0.0480431056,0.3063321561,2.7433042376,-0.2140642639,0.5894,0.0480431056,0.3063321561,2.7433042376,-0.2140642639,0.82206636465,0.8222260777500001
46,0.24425,0.033566166,0.2269876853,3.9027312381,0.4437427027,0.2862,0.0418217647,0.4959934378,2.3708828437,-0.1219889727,0.46955,0.0413103801,0.2932031876,2.4913450509,-0.1102486011,0.46955,0.0413103801,0.2932031876,2.4913450509,-0.1102486011,0.85322618785,0.8532817499
47,0.2567,0.0428148339,0.5124869582,2.7368560348,0.1643159967,0.2455,0.0414155768,0.4635103242,2.3214017341,-0.13296392,0.4978,0.0499215384,0.4349112732,2.9663790933,0.3034173878,0.4978,0.0499215384,0.4349112732,2.9663790933,0.3034173878,0.71962372875,0.7200559511499999
48,0.363,0.0636631762,0.6037684604,2.4963761982,0.2280809122,0.3699,0.0485900196,0.5723534889,2.4178445823,0.1355319336,0.2671,0.0571978146,0.5651130877,2.4060264499,-0.0271086287,0.2671,0.0571978146,0.5651130877,2.4060264499,-0.0271086287,0.8177354966099999,0.8178033840499997
49,0.2543,0.0303893073,0.0995513504,3.3908197005,0.0909399441,0.26415,0.0400752729,0.4371768861,3.0071395453,0.2096693121,0.48155,0.0389595624,0.234014862,2.7746200814,-0.1522451058,0.48155,0.0389595624,0.234014862,2.7746200814,-0.1522451058,0.7407271528,0.7416025691500001
50,0.24465,0.0339577311,0.3033646371,2.8896065538,0.2651357198,0.27315,0.0363500688,0.3267339619,2.6292642034,-0.1873097238,0.4822,0.0341490849,0.0794021622,3.0255227462,-0.0640907258,0.4822,0.0341490849,0.0794021622,3.0255227462,-0.0640907258,0.725652133275,0.7268988761499999
51,0.18065,0.0442303911,0.4165011563,2.167751973,0.0872380978,0.34755,0.0713354575,0.6989058264,2.1135452105,0.1118934998,0.4718,0.053448667,0.4412723752,2.2026766039,0.1046411851,0.4718,0.053448667,0.4412723752,2.2026766039,0.1046411851,0.741080836505,0.74112207175
52,0.26855,0.1144143675,0.512173443,2.4103660404,0.301185885,0.3073,0.1109829266,0.5702016328,2.8829547148,0.3698767952,0.42415,0.0829308598,0.3097490024,2.0936909851,-0.028750196,0.42415,0.0829308598,0.3097490024,2.0936909851,-0.028750196,0.7012596951500001,0.7012597026500001
53,0.30435,0.0788151477,0.5706262854,2.673235592,0.1911350995,0.2885,0.0833021608,0.7128945777,3.637690577,0.8168649911,0.40715,0.0753666206,0.6759385988,3.1403605246,0.3636180636,0.40715,0.0753666206,0.6759385988,3.1403605246,0.3636180636,0.8849452218,0.8852070294000001
54,0.2611,0.0721407652,0.7250149787,2.5252949335,-0.033029085,0.2756,0.0648971494,0.5873166531,2.27614483,0.1175304728,0.4633,0.0669821618,0.6921517843,2.7980285496,0.2149724282,0.4633,0.0669821618,0.6921517843,2.7980285496,0.2149724282,0.6833471601000001,0.6839509701
55,0.224,0.0494924237,0.4126960131,3.5714463391,0.3894773661,0.294,0.0781312997,0.8039095196,2.4698039572,0.3018319312,0.482,0.0620282194,0.5963965559,2.8124677299,0.0868811627,0.482,0.0620282194,0.5963965559,2.8124677299,0.0868811627,0.7861569841,0.7887509132
56,0.2737,0.0555095487,0.5555763821,2.3655614203,0.175932131,0.22605,0.0636446973,0.7040062883,3.1025067829,0.6281871577,0.50025,0.0539137042,0.4989007737,2.5487951414,0.0439423521,0.50025,0.0539137042,0.4989007737,2.5487951414,0.0439423521,0.903168978215,0.90328365935
57,0.24335,0.035826352,0.3261144288,2.781171545,0.2438712791,0.28265,0.0456752395,0.5217892957,2.8453653433,-0.0945321481,0.474,0.0339263909,0.1799621113,3.9951049252,0.5645175095,0.474,0.0339263909,0.1799621113,3.9951049252,0.5645175095,0.73439120165,0.74002674115
58,0.29955,0.0596409884,0.5742543316,2.8689356314,-0.2023685547,0.2777,0.0581223709,0.512259882,2.4792993424,0.2795616752,0.42275,0.0513827549,0.3609400665,2.7523175922,0.0069763047,0.42275,0.0513827549,0.3609400665,2.7523175922,0.0069763047,0.7731005275499999,0.77347195395
59,0.2396,0.0334864152,-0.0004701774,3.1885718436,0.2910325404,0.2523,0.0357380749,0.1329835868,2.331880597,-0.0713093241,0.5081,0.0383456647,0.2054941725,3.2323929799,-0.1987195028,0.5081,0.0383456647,0.2054941725,3.2323929799,-0.1987195028,0.7859598081299999,0.7892583018500001
60,0.27295,0.0655099038,0.7439672654,2.1348617975,0.0804420347,0.27385,0.0630152958,0.7069242238,2.1416681928,-0.0007194575,0.4532,0.0415783598,0.244553254,3.3725925265,0.0726726251,0.4532,0.0415783598,0.244553254,3.3725925265,0.0726726251,0.7328559269999999,0.7337857495
61,0.2609,0.0417934205,0.2792722929,2.9677296375,-0.2300240762,0.2137,0.0368756017,0.4337915959,2.9370422249,0.0236411225,0.5254,0.0401912926,0.0628070614,2.6090869087,0.1589435357,0.5254,0.0401912926,0.0628070614,2.6090869087,0.1589435357,0.80770171745,0.8091062905999999
62,0.2418,0.0351320367,0.334075257,2.5614905978,0.0685890726,0.28895,0.0377908388,0.0907413136,2.1963366551,-0.2156056222,0.46925,0.0469647474,0.1123828881,2.2027500148,0.0821942776,0.46925,0.0469647474,0.1123828881,2.2027500148,0.0821942776,0.8114583684650001,0.8137792037999999
63,0.28585,0.0497245161,0.4696067517,2.7120103417,0.1924083601,0.27315,0.0565979461,0.5826685585,2.4741063972,0.1444610889,0.441,0.0413763217,0.2636118724,2.7846454931,0.2806189826,0.441,0.0413763217,0.2636118724,2.7846454931,0.2806189826,0.81713361871,0.8179565082499998
64,0.2484,0.0310956589,0.2382453266,2.7284814198,0.0187213918,0.2634,0.0309667564,-0.1052069645,2.9836735016,0.1154058878,0.4882,0.0363422619,0.1374807142,2.7956819308,-0.070043867,0.4882,0.0363422619,0.1374807142,2.7956819308,-0.070043867,0.81894117205,0.8191627686
65,0.25885,0.0350203869,0.3236079357,2.3258235287,-0.0311654324,0.20765,0.0286046762,-0.0870510126,2.8433788623,0.0211591088,0.5335,0.0358085185,0.189599911,2.6912523343,0.1559604976,0.5335,0.0358085185,0.189599911,2.6912523343,0.1559604976,0.79697386655,0.7943296248000001
66,0.26235,0.0415478941,0.4937913444,2.3865358589,-0.0769178167,0.20015,0.0391692162,0.5277304279,2.7428056551,0.0467321432,0.5375,0.0403701622,0.327054464,2.4786321438,0.1461965596,0.5375,0.0403701622,0.327054464,2.4786321438,0.1461965596,0.8239477274,0.8222716882000001
67,0.2236,0.0338236604,-0.0065506334,2.6285598205,0.1690814602,0.24945,0.0297648702,0.008947775,2.5154628505,0.2653849044,0.52695,0.0363035467,-0.0517341471,2.3308453562,-0.0527452422,0.52695,0.0363035467,-0.0517341471,2.3308453562,-0.0527452422,0.80193771975,0.7919369989
68,0.231,0.0416953235,0.4082205204,2.8436001105,0.2630942906,0.2721,0.0406089892,0.4116278259,2.7670938686,-0.3036683949,0.4969,0.0376946946,0.1387637384,2.6203104055,-0.3760441843,0.4969,0.0376946946,0.1387637384,2.6203104055,-0.3760441843,0.8975402157750002,0.8924722752749998
69,0.2161,0.0261398164,-0.0612999688,3.2179784241,-0.2150591704,0.26075,0.0338184491,0.1092748123,3.2898176507,0.0456342941,0.52315,0.0321842741,-0.0102355882,2.5234708991,-0.0472015759,0.52315,0.0321842741,-0.0102355882,2.5234708991,-0.0472015759,0.8425816240600001,0.833634963705
70,0.2669,0.0353184088,-0.0635304157,2.6621182404,0.171839187,0.22505,0.0283944977,0.1801431688,4.0235548362,0.5389340251,0.50805,0.0400867497,0.034240484,2.6280876514,0.2602066088,0.50805,0.0400867497,0.034240484,2.6280876514,0.2602066088,0.929819989005,0.921642052905
71,0.2615,0.0281646942,0.1291722074,3.0823047123,-0.0867438416,0.2304,0.0331034741,0.2236773078,2.9376384402,-0.3059884774,0.5081,0.0366863735,0.238280637,2.9615207369,0.1651806789,0.5081,0.0366863735,0.238280637,2.9615207369,0.1651806789,0.8498062316,0.8361384991499999
72,0.24885,0.0356500701,0.3073925326,2.6390805435,0.1959884011,0.23165,0.0371756305,0.2470486932,3.7457432539,0.6267932275,0.5195,0.0357246414,0.07379023,3.8140216281,-0.3404098165,0.5195,0.0357246414,0.07379023,3.8140216281,-0.3404098165,0.80496330898,0.7986985565299999
73,0.21355,0.0453282197,0.6238941508,3.0059184271,0.3579754922,0.2729,0.0693367868,0.8172863715,2.6959593959,0.6671422017,0.51355,0.0484422078,0.556358772,2.5529661341,-0.2523847285,0.51355,0.0484422078,0.556358772,2.5529661341,-0.2523847285,0.8563602181000001,0.8537294189999999
74,0.275,0.0324807635,0.0765584262,2.0820736282,0.1249737156,0.2359,0.0285690392,-0.0118988914,3.7987922089,0.5152963188,0.4891,0.0357168028,-0.0485998523,3.436968759,-0.2221601252,0.4891,0.0357168028,-0.0485998523,3.436968759,-0.2221601252,0.8310433070600001,0.816402180505
75,0.2643,0.0372358698,0.368578842,2.8358888666,-0.2376715809,0.25695,0.0362346174,-0.0661882384,2.4073557342,0.323717652,0.47875,0.0451130524,0.093289111,2.6667506714,-0.1684647717,0.47875,0.0451130524,0.093289111,2.6667506714,-0.1684647717,0.8598056474200002,0.8554991541200001
76,0.21705,0.0357358014,0.1230917017,3.3614751015,0.3626233287,0.27035,0.035806808,0.2131194836,2.6986023111,0.2588817201,0.5126,0.0427462279,0.1558106773,2.6477252349,-0.5456900284,0.5126,0.0427462279,0.1558106773,2.6477252349,-0.5456900284,0.8325861832499999,0.8313146205999999
77,0.2375,0.0323612423,0.1932722811,3.1153461467,0.1095445836,0.26945,0.0399117464,0.3564142946,3.0107469782,-0.0341351344,0.49305,0.0347483453,-0.1591292918,2.9537500917,0.0247214441,0.49305,0.0347483453,-0.1591292918,2.9537500917,0.0247214441,0.80323502021,0.79910605525
78,0.23805,0.0399242721,0.2852493263,2.5896869054,0.2732797717,0.241,0.0486723741,0.5184997248,2.9336884669,0.2076625495,0.52095,0.0406490775,0.1870658391,2.8265534347,0.2743738212,0.52095,0.0406490775,0.1870658391,2.8265534347,0.2743738212,0.8244381514400001,0.8204870206499999
79,0.2879,0.0375844383,0.1144694578,2.2981554207,0.2498724386,0.2769,0.0361163398,0.2237639078,3.7268538753,-0.5813946649,0.4352,0.0365849696,0.2124690004,3.1343843466,-0.457713291,0.4352,0.0365849696,0.2124690004,3.1343843466,-0.457713291,0.84043107076,0.8391832318000001
80,0.29165,0.0378289241,0.2895186533,2.6927342285,-0.1042654191,0.22445,0.0419934221,0.3985227416,2.4143554848,-0.1708419902,0.4839,0.049892785,0.3999603403,2.42361903,0.0579599555,0.4839,0.049892785,0.3999603403,2.42361903,0.0579599555,0.8048494943549999,0.8037710344499999
81,0.25725,0.0290807067,0.0336721066,3.243866313,-0.0820768367,0.2451,0.0312728317,0.1589775529,2.8434571801,-0.0796448095,0.49765,0.0380818526,0.1547995284,2.7347970789,0.2301999238,0.49765,0.0380818526,0.1547995284,2.7347970789,0.2301999238,0.9095637382,0.9001469278500002
82,0.2804,0.0362882901,0.1710758488,3.3347334851,0.3139992509,0.2232,0.0384416441,0.216414308,3.183432984,0.1675083745,0.4964,0.0365655576,0.1450121333,3.0734043715,-0.054527165,0.4964,0.0365655576,0.1450121333,3.0734043715,-0.054527165,0.92579785416,0.9196138043099996
83,0.2629,0.0318996865,0.1150754363,3.0151083645,-0.1584964536,0.2421,0.0319857781,-0.0167576249,2.8957005185,-0.128947729,0.495,0.0361870142,0.0019105846,2.9106839743,-0.2692200018,0.495,0.0361870142,0.0019105846,2.9106839743,-0.2692200018,0.8528451131000001,0.8442081804500001
84,0.23485,0.0406291459,0.5257112003,2.793094894,0.2953969789,0.22585,0.033136498,0.2573042477,2.770621361,0.1373696616,0.5393,0.0432089111,0.4437428466,2.6814515305,-0.2149017017,0.5393,0.0432089111,0.4437428466,2.6814515305,-0.2149017017,0.81378197371,0.8135271401999999
85,0.2668,0.0313808859,0.1071323325,3.3164812992,0.0194631907,0.2347,0.0299818278,-0.0144987688,2.7652438998,0.1441152857,0.4985,0.0376330971,-0.122010622,3.6991599367,0.3998095698,0.4985,0.0376330971,-0.122010622,3.6991599367,0.3998095698,0.8562916974049999,0.8499268131549998
86,0.24875,0.0456364712,0.5214961145,2.5426278374,-0.2136503399,0.2713,0.0451642558,0.535280255,2.4429475265,0.325585405,0.47995,0.0469174541,0.4165639949,2.648180276,0.0343391046,0.47995,0.0469174541,0.4165639949,2.648180276,0.0343391046,0.7771899198000003,0.77645396995
87,0.28015,0.0387456772,0.3048662644,3.4743928802,0.4583117178,0.2452,0.040440821,0.3286872388,2.7539496082,0.0278762361,0.47465,0.0402508074,0.2565713593,3.1038792013,0.0852983272,0.47465,0.0402508074,0.2565713593,3.1038792013,0.0852983272,0.8400257183,0.8344997705999999
88,0.2648,0.0358742247,0.2658153632,3.4445926753,0.3694534795,0.23155,0.0312705532,0.3171399794,3.5818563995,-0.3619277076,0.50365,0.0384763239,0.2989899788,2.6321540497,0.2650819614,0.50365,0.0384763239,0.2989899788,2.6321540497,0.2650819614,0.7106685934000001,0.7089957817999999
89,0.22825,0.0334168745,0.2815120427,2.0589802379,-0.0171716613,0.2768,0.0337455182,0.1083842291,2.5316316741,0.1844971233,0.49495,0.0391119867,-0.1082012395,3.2188721443,0.1483452298,0.49495,0.0391119867,-0.1082012395,3.2188721443,0.1483452298,0.8098069136000001,0.8078703032
90,0.34745,0.0432694754,0.3334149991,2.6310636545,-0.2678886877,0.2995,0.0429621927,0.4397835755,2.8704689816,-0.0096945089,0.35305,0.0365027054,0.0252132663,2.9524591206,-0.1258588961,0.35305,0.0365027054,0.0252132663,2.9524591206,-0.1258588961,0.8440497971,0.8436949582000001
91,0.24895,0.033847415,0.0726505322,3.5041903928,0.3152289297,0.2149,0.0282840945,0.1605324315,3.5048766834,0.6091175333,0.53615,0.035943393,0.0566499269,2.6966162103,-0.2008650391,0.53615,0.035943393,0.0566499269,2.6966162103,-0.2008650391,0.8804942060000001,0.8751652866
