Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
35,0.238,0.0305941171,0.1092745638,1.2543282928,0.3989370954,0.15,0.0141421356,-0.3333333333,1.7,-0.0,0.612,0.0213541565,0.3233743409,1.7206832872,-0.1380231722,0.612,0.0213541565,0.3233743409,1.7206832872,-0.1380231722,0.7563227377499999,0.7574199465999999
36,0.244,0.028,-0.4028384279,2.9376301541,-1.2332361516,0.298,0.0523067873,-0.6440480807,1.4058428234,0.0798259425,0.458,0.0526877595,-0.44106966,1.396162247,-0.4617491899,0.458,0.0526877595,-0.44106966,1.396162247,-0.4617491899,0.7276138883000002,0.7286659674000001
37,0.242,0.0318747549,-0.268715524,1.9437348875,-0.4046348854,0.236,0.0300665928,-0.6135084428,2.5084579842,0.7841001948,0.522,0.055641711,-0.3394035366,1.8657432446,-0.5804022392,0.522,0.055641711,-0.3394035366,1.8657432446,-0.5804022392,0.72919403098,0.73100726895
38,0.354,0.0671118469,-0.518561824,1.7081496929,-0.0347766528,0.288,0.0146969385,-0.3675213675,2.8127572016,-1.1642636432,0.358,0.0627375486,-0.4556962025,1.8417980369,-0.2987668927,0.358,0.0627375486,-0.4556962025,1.8417980369,-0.2987668927,0.7765490827000001,0.7782359220500001
39,0.304,0.047581509,-0.031543052,1.359368952,-0.1376845099,0.328,0.0530659966,-0.3317824949,2.1533848786,0.7140550984,0.368,0.0519230199,0.00166044,1.6433225616,-0.1687044383,0.368,0.0519230199,0.00166044,1.6433225616,-0.1687044383,0.70680990205,0.7078194889
40,0.306,0.05535341,-0.6078900179,1.5247939518,-0.054055696,0.2,0.0473286383,-0.2962962963,2.1683673469,0.5433134495,0.494,0.0608604962,-0.3422074321,2.2098834253,0.6879735291,0.494,0.0608604962,-0.3422074321,2.2098834253,0.6879735291,0.8218606848000001,0.8241837815499998
41,0.204,0.0397994975,-0.33688483,1.6047597184,-0.010659492,0.206,0.0407921561,-0.684981685,1.2743389423,0.3245816323,0.59,0.0460434577,-0.2843137255,2.4074403702,-0.5900905939,0.59,0.0460434577,-0.2843137255,2.4074403702,-0.5900905939,0.7497979333050001,0.7506875140999999
42,0.182,0.059126982,-0.0452238117,2.3874581738,-0.547555193,0.276,0.0523832034,-0.2801330008,1.9999362511,-0.4077375798,0.542,0.0842377588,-0.5297778863,1.596441268,-0.0749208112,0.542,0.0842377588,-0.5297778863,1.596441268,-0.0749208112,0.8757642023500001,0.8762528021000001
43,0.256,0.0422374242,-0.0999123576,2.2532224658,-0.0707085516,0.222,0.0549181209,0.1062866276,2.6134743789,-1.0137107142,0.522,0.0770454411,0.4702842377,1.5653638814,-0.2191446604,0.522,0.0770454411,0.4702842377,1.5653638814,-0.2191446604,0.636202389055,0.63861530075
44,0.244,0.0048989795,-0.1904761905,1.1666666667,0.4082482905,0.248,0.0435430821,-0.0878564857,1.3589435454,0.3825688729,0.508,0.0401995025,-0.0979462875,1.3629301049,-0.4078667295,0.508,0.0401995025,-0.0979462875,1.3629301049,-0.4078667295,0.69254160251,0.6944848751499999
45,0.194,0.0344093011,-0.678200692,2.6519357195,-1.017952296,0.256,0.0492341345,-0.2010347376,2.7874228017,1.2061984884,0.55,0.0244948974,0.2666666667,1.9666666667,0.4082482905,0.55,0.0244948974,0.2666666667,1.9666666667,0.4082482905,0.82206636465,0.8222260777500001
46,0.316,0.01356466,0.092920354,2.3638941399,0.7500308204,0.22,0.0141421356,0.0,1.7,-0.0,0.464,0.024979992,0.0959119497,1.3269230769,-0.2278746804,0.464,0.024979992,0.0959119497,1.3269230769,-0.2278746804,0.85322618785,0.8532817499
47,0.318,0.0146969385,0.3918918919,2.8127572016,-1.1642636432,0.236,0.032,-0.7110519308,1.670715332,-0.1479492187,0.446,0.041761226,-1.0036991369,2.3031100076,0.7935019592,0.446,0.041761226,-1.0036991369,2.3031100076,0.7935019592,0.71962372875,0.7200559511499999
48,0.192,0.036,-0.5945747801,1.855395519,0.4032921811,0.294,0.0463033476,0.5446265938,1.1963689018,0.3365218792,0.514,0.0542586399,0.3850626118,1.5968587547,0.1114829465,0.514,0.0542586399,0.3850626118,1.5968587547,0.1114829465,0.8177354966099999,0.8178033840499997
49,0.24,0.0368781778,-0.3488372093,1.526816609,0.0,0.256,0.0265329983,0.1552511416,2.2169421488,0.3700366502,0.504,0.0344093011,-0.5141955836,1.4295562454,-0.0459492356,0.504,0.0344093011,-0.5141955836,1.4295562454,-0.0459492356,0.7407271528,0.7416025691500001
50,0.27,0.0252982213,-0.6956521739,1.26953125,-0.222347648,0.268,0.0401995025,0.1524943311,2.9510097049,-1.2945335326,0.462,0.0584465568,-0.1831368994,2.6071030939,0.9801784632,0.462,0.0584465568,-0.1831368994,2.6071030939,0.9801784632,0.725652133275,0.7268988761499999
51,0.186,0.0300665928,-0.2718204489,2.5084579842,0.7841001948,0.356,0.0826075057,-0.7242703533,1.748893293,-0.662123439,0.458,0.0633719181,-0.8164120994,1.2004293583,0.3768306028,0.458,0.0633719181,-0.8164120994,1.2004293583,0.3768306028,0.741080836505,0.74112207175
52,0.366,0.092,0.5524462565,1.9608751041,0.1901043807,0.198,0.1262378707,0.0186966683,2.8834547527,1.195701181,0.436,0.0801498596,-0.5667771215,1.4522292648,-0.256462298,0.436,0.0801498596,-0.5667771215,1.4522292648,-0.256462298,0.7012596951500001,0.7012597026500001
53,0.208,0.0474973683,-0.3668519454,1.3562320809,0.0125426882,0.368,0.042142615,-0.3976578411,2.6108473338,-0.9825067902,0.424,0.050039984,0.1472475515,1.7335126418,0.1746845893,0.424,0.050039984,0.1472475515,1.7335126418,0.1746845893,0.8849452218,0.8852070294000001
54,0.188,0.016,-0.8341708543,2.5908203125,-0.55078125,0.342,0.0299332591,0.4155844156,2.1339285714,-0.7301958931,0.47,0.032249031,0.1481481481,2.3150887574,-0.0,0.47,0.032249031,0.1481481481,2.3150887574,-0.0,0.6833471601000001,0.6839509701
55,0.232,0.0299332591,0.1963426372,2.3671077806,-0.5959687069,0.248,0.0491528229,-0.6766243465,2.0165014692,0.5246510362,0.52,0.0672309453,-0.0873015873,2.4138538648,0.2132393518,0.52,0.0672309453,-0.0873015873,2.4138538648,0.2132393518,0.7861569841,0.7887509132
56,0.234,0.0174355958,-0.1848341232,1.7957063712,0.0543353054,0.288,0.0256124969,0.0271816881,1.6140690065,-0.2056922718,0.478,0.0324961536,0.1666666667,2.2685950413,0.1790421687,0.478,0.0324961536,0.1666666667,2.2685950413,0.1790421687,0.903168978215,0.90328365935
57,0.222,0.0132664992,-0.0273972603,2.2169421488,-0.3700366502,0.288,0.0213541565,0.007029877,1.7206832872,0.1380231722,0.49,0.020976177,-0.2727272727,2.8305785124,-1.1701586323,0.49,0.020976177,-0.2727272727,2.8305785124,-1.1701586323,0.73439120165,0.74002674115
58,0.16,0.0384707681,-0.7894736842,1.5796201607,-0.5058245626,0.31,0.020976177,-0.3333333333,2.8305785124,1.1701586323,0.53,0.0228035085,-0.5909090909,1.4349112426,0.0,0.53,0.0228035085,-0.5909090909,1.4349112426,0.0,0.7731005275499999,0.77347195395
59,0.202,0.0203960781,-1.0426065163,1.3731508876,0.1527442976,0.292,0.0365513338,0.8250904704,1.5981390512,0.5769918136,0.506,0.0392937654,0.100249066,1.3957555908,-0.3133036679,0.506,0.0392937654,0.100249066,1.3957555908,-0.3133036679,0.7859598081299999,0.7892583018500001
60,0.254,0.052,0.289049236,2.0052956829,0.4970414201,0.28,0.0296647939,0.1395348837,2.2830578512,-0.4596817244,0.466,0.0300665928,0.5386533666,2.5084579842,0.7841001948,0.466,0.0300665928,0.5386533666,2.5084579842,0.7841001948,0.7328559269999999,0.7337857495
61,0.18,0.020976177,-0.5,1.3429752066,0.3900528774,0.31,0.0384707681,-0.7384615385,1.5796201607,-0.5058245626,0.51,0.0554977477,-0.6511627907,1.4036937089,0.336974012,0.51,0.0554977477,-0.6511627907,1.4036937089,0.336974012,0.80770171745,0.8091062905999999
62,0.242,0.0430813185,-0.1437016826,2.1189989596,0.178291537,0.264,0.0162480768,-0.4174454829,2.2685950413,0.1790421687,0.494,0.050039984,-0.2769080235,2.2938939869,0.5769188411,0.494,0.050039984,-0.2769080235,2.2938939869,0.5769188411,0.8114583684650001,0.8137792037999999
63,0.308,0.036,0.1427618412,1.306698674,-0.3004115226,0.204,0.0355527777,0.5528068506,1.7238022753,-0.2499404134,0.488,0.0386781592,-0.1204481793,2.1284709314,-0.8436548354,0.488,0.0386781592,-0.1204481793,2.1284709314,-0.8436548354,0.81713361871,0.8179565082499998
64,0.264,0.0488262225,-0.2006403415,1.7883541282,-0.2325738942,0.178,0.036,0.1520467836,1.3981481481,0.1111111111,0.558,0.0519230199,-0.7576028623,1.730494237,0.3970726415,0.558,0.0519230199,-0.7576028623,1.730494237,0.3970726415,0.81894117205,0.8191627686
65,0.234,0.0215406592,0.3973634652,1.7636741974,-0.403407114,0.246,0.0361109402,-0.2085514834,2.6771989913,-0.8470828206,0.52,0.0384707681,-0.1076923077,1.5796201607,0.5058245626,0.52,0.0384707681,-0.1076923077,1.5796201607,0.5058245626,0.79697386655,0.7943296248000001
66,0.2,0.0126491106,0.0,2.5,-0.0,0.292,0.0515363949,-0.877076412,2.3327768907,-0.8163607337,0.508,0.0411825206,-0.9660194175,2.2821288715,0.6927284075,0.508,0.0411825206,-0.9660194175,2.2821288715,0.6927284075,0.8239477274,0.8222716882000001
67,0.226,0.0233238076,-0.8539325843,1.6280276817,-0.3631734744,0.332,0.0263818119,-0.5646258503,2.3953626635,0.9593861448,0.442,0.0193907194,-0.4285714286,3.0377999095,1.362792753,0.442,0.0193907194,-0.4285714286,3.0377999095,1.362792753,0.80193771975,0.7919369989
68,0.218,0.0172046505,-0.8103448276,1.9945215486,-0.3958703373,0.344,0.0338230691,0.359443631,1.921389799,0.5222570323,0.438,0.0348711915,-0.1859838275,3.0422437673,-1.3040473294,0.438,0.0348711915,-0.1859838275,3.0422437673,-1.3040473294,0.8975402157750002,0.8924722752749998
69,0.214,0.0372021505,-0.211504939,1.9563132748,0.033561364,0.256,0.0355527777,-0.3017186505,2.5890482295,-1.0318052965,0.53,0.0460434577,-0.1132075472,2.2152011392,-0.6638519182,0.53,0.0460434577,-0.1132075472,2.2152011392,-0.6638519182,0.8425816240600001,0.833634963705
70,0.252,0.0292574777,-0.0262008734,3.1697528168,1.4316972546,0.24,0.0328633535,0.0526315789,1.6769547325,0.2366702409,0.508,0.0285657137,0.1427050053,1.664071511,0.2018050709,0.508,0.0285657137,0.1427050053,1.664071511,0.2018050709,0.929819989005,0.921642052905
71,0.256,0.0422374242,-0.179245283,2.2713205574,0.6937082223,0.218,0.0391918359,0.3039443155,2.4361979167,1.0269996057,0.526,0.0682934843,0.283327471,1.2426718723,-0.247293104,0.526,0.0682934843,0.283327471,1.2426718723,-0.247293104,0.8498062316,0.8361384991499999
72,0.356,0.0361109402,0.0657084189,1.6948511423,-0.388373712,0.242,0.0503587132,0.0887693342,1.8287623521,-0.5404757957,0.402,0.0584465568,0.2890606699,1.649493498,0.2228661848,0.402,0.0584465568,0.2890606699,1.649493498,0.2228661848,0.80496330898,0.7986985565299999
73,0.218,0.0530659966,-0.4259927798,1.432463843,0.2081456157,0.26,0.0723878443,-0.2906976744,1.9848785036,-0.4650521434,0.522,0.0773045924,-0.4817232376,1.984395413,-0.7265891066,0.522,0.0773045924,-0.4817232376,1.984395413,-0.7265891066,0.8563602181000001,0.8537294189999999
74,0.282,0.0495580468,-0.3912579957,2.2768464387,0.8269840323,0.276,0.0488262225,0.042409963,2.5180509887,-0.6333927332,0.442,0.0337045991,-0.3644948064,1.2910632811,0.0150437112,0.442,0.0337045991,-0.3644948064,1.2910632811,0.0150437112,0.8310433070600001,0.816402180505
75,0.25,0.0447213595,-0.6785714286,1.682,-0.4024922359,0.268,0.0416653333,-0.8735891648,1.4837966404,-0.0079633885,0.482,0.016,-0.6527196653,1.4189453125,-0.03515625,0.482,0.016,-0.6527196653,1.4189453125,-0.03515625,0.8598056474200002,0.8554991541200001
76,0.246,0.0257681975,0.2813918306,1.2876324575,-0.3955562318,0.316,0.0488262225,-0.4325529543,2.2748187019,-0.7571022514,0.438,0.0503587132,-0.3189600507,1.4167769607,0.0142823924,0.438,0.0503587132,-0.3189600507,1.4167769607,0.0142823924,0.8325861832499999,0.8313146205999999
77,0.274,0.0265329983,-0.1603375527,1.897339876,-0.5627640721,0.214,0.0326190129,0.553314121,1.2872689242,-0.3236269296,0.512,0.0495580468,0.2288801572,2.3341414763,0.7678292375,0.512,0.0495580468,0.2288801572,2.3341414763,0.7678292375,0.80323502021,0.79910605525
78,0.232,0.0292574777,-0.3974854932,2.3050484758,0.2817396204,0.224,0.028,0.3931256713,1.9380466472,0.5160349854,0.544,0.032,-0.503150315,1.231262207,-0.4379882813,0.544,0.032,-0.503150315,1.231262207,-0.4379882813,0.8244381514400001,0.8204870206499999
79,0.228,0.0563560112,-0.5902629709,1.223347017,-0.3169844612,0.364,0.0402988834,-0.344314559,2.1138707564,0.3674514165,0.408,0.0292574777,-0.141253508,2.5670800943,0.6765584081,0.408,0.0292574777,-0.141253508,2.5670800943,0.6765584081,0.84043107076,0.8391832318000001
80,0.302,0.0365513338,-0.7947062621,1.5981390512,0.5769918136,0.276,0.0682934843,-0.4346650021,2.0953031725,-0.5637559427,0.422,0.0620966988,-0.5140443024,1.749509306,-0.6470967604,0.422,0.0620966988,-0.5140443024,1.749509306,-0.6470967604,0.8048494943549999,0.8037710344499999
81,0.258,0.0470744092,-0.5467625899,2.6215707229,-1.0822408451,0.2,0.0384707681,-0.3947368421,1.8425858291,0.2529122813,0.542,0.0172046505,0.7413793103,1.9945215486,0.3958703373,0.542,0.0172046505,0.7413793103,1.9945215486,0.3958703373,0.9095637382,0.9001469278500002
82,0.234,0.0392937654,-0.0874503123,2.7004886037,-1.1108039135,0.246,0.0402988834,-0.271331058,2.8200271785,-1.0642155795,0.52,0.0517687164,-0.3027522936,1.6980396525,-0.2854256475,0.52,0.0517687164,-0.3027522936,1.6980396525,-0.2854256475,0.92579785416,0.9196138043099996
83,0.266,0.0595315043,0.0836884928,1.7456929717,-0.1071572537,0.286,0.0326190129,-0.0792580101,1.5925433885,-0.0912793904,0.448,0.0649307323,-0.0710141564,1.3471783645,0.3547204419,0.448,0.0649307323,-0.0710141564,1.3471783645,0.3547204419,0.8528451131000001,0.8442081804500001
84,0.272,0.0203960781,-0.25,2.7045118343,1.0013237284,0.284,0.0377359245,0.1870629371,1.4636093928,-0.2894151515,0.444,0.0233238076,0.0828402367,1.6280276817,0.3631734744,0.444,0.0233238076,0.0828402367,1.6280276817,0.3631734744,0.81378197371,0.8135271401999999
85,0.242,0.0337045991,-0.6477809254,2.6300833168,-0.9251882364,0.29,0.0428952212,-0.4819277108,1.7131379962,0.6385630752,0.468,0.0549181209,-0.437133724,2.0963385375,0.5065655599,0.468,0.0549181209,-0.437133724,2.0963385375,0.5065655599,0.8562916974049999,0.8499268131549998
86,0.24,0.0328633535,0.1842105263,1.6769547325,0.2366702409,0.276,0.0344093011,0.1981528128,1.2652027027,-0.3075064228,0.484,0.0149666295,-0.6420664207,2.1339285714,0.7301958931,0.484,0.0149666295,-0.6420664207,2.1339285714,0.7301958931,0.7771899198000003,0.77645396995
87,0.284,0.0458693798,-0.2055507372,1.8900157585,-0.4073395093,0.262,0.0248193473,-0.5177195686,1.779473773,0.1632576395,0.454,0.0332264955,-0.2208865515,3.1869880277,1.4472473208,0.454,0.0332264955,-0.2208865515,3.1869880277,1.4472473208,0.8400257183,0.8344997705999999
88,0.23,0.0569209979,0.1415929204,1.5032007316,0.0130134883,0.276,0.0449888875,0.4677661169,1.3249777375,0.408005893,0.494,0.0538887743,-0.4314400459,3.0995947453,1.3744256871,0.494,0.0538887743,-0.4314400459,3.0995947453,1.3744256871,0.7106685934000001,0.7089957817999999
89,0.26,0.02,0.15,2.05,-0.0,0.246,0.0458693798,-0.0760257442,2.6707123133,-1.0847466054,0.494,0.0326190129,-0.1888701518,2.0504550851,0.7136388703,0.494,0.0326190129,-0.1888701518,2.0504550851,0.7136388703,0.8098069136000001,0.8078703032
90,0.232,0.0299332591,-0.1438784629,2.9410873724,1.2832119003,0.37,0.0219089023,-0.0869565217,1.5625,0.1141088661,0.398,0.0435430821,0.0445586975,2.4805586712,-0.780254449,0.398,0.0435430821,0.0445586975,2.4805586712,-0.780254449,0.8440497971,0.8436949582000001
91,0.244,0.0407921561,-0.64160401,1.3731508876,0.1527442976,0.252,0.009797959,-0.7261904762,2.7291666667,0.8675276172,0.504,0.0488262225,-0.6689435337,1.6059299131,-0.2944286533,0.504,0.0488262225,-0.6689435337,1.6059299131,-0.2944286533,0.8804942060000001,0.8751652866
92,0.284,0.0349857114,-0.2313432836,1.6280276817,-0.3631734744,0.25,0.0394968353,0.1351351351,2.5,0.6816514971,0.466,0.0332264955,0.0919452888,2.1472904852,0.3192842191,0.466,0.0332264955,0.0919452888,2.1472904852,0.3192842191,0.78749868805,0.7793919689
93,0.228,0.0318747549,-0.705834684,1.9437348875,0.4046348854,0.292,0.0457820926,-0.6880664653,1.8441961424,-0.2791184334,0.48,0.0493963561,-0.7325581395,1.1938994894,0.3584255888,0.48,0.0493963561,-0.7325581395,1.1938994894,0.3584255888,0.79354386585,0.7878391781499999
